Iter:640, max:45908.15234375, mean:31324.8359375, min:20423.400390625, std:4654.51513671875
Iter:641, max:45572.80859375, mean:31205.90625, min:20942.0078125, std:4251.5810546875
Iter:642, max:43254.91015625, mean:31855.82421875, min:23443.017578125, std:4143.802734375
Iter:643, max:45726.5859375, mean:31718.27734375, min:21130.822265625, std:4560.88818359375
Iter:644, max:44929.4765625, mean:31572.962890625, min:21504.486328125, std:4219.49365234375
Iter:645, max:45384.17578125, mean:31021.4765625, min:19389.73046875, std:4679.19287109375
Iter:646, max:47549.96484375, mean:31183.181640625, min:20610.658203125, std:4857.705078125
Iter:647, max:43796.58984375, mean:31332.173828125, min:20591.71875, std:4714.69677734375
Iter:648, max:44959.828125, mean:31326.74609375, min:21022.072265625, std:4446.99462890625
Iter:649, max:42312.6875, mean:31489.50390625, min:22214.279296875, std:4026.643310546875
Iter:650, max:42977.36328125, mean:31843.50390625, min:22640.830078125, std:4470.212890625
Iter:651, max:47059.36328125, mean:31798.03125, min:19136.40625, std:4703.30517578125
Iter:652, max:44815.90625, mean:31834.947265625, min:17507.1875, std:4511.45703125
Iter:653, max:42485.40625, mean:30636.78125, min:19648.84765625, std:4567.46044921875
Iter:654, max:48110.68359375, mean:31268.478515625, min:20349.53125, std:5061.38427734375
Iter:655, max:48536.49609375, mean:31825.87109375, min:22017.796875, std:4799.81689453125
Iter:656, max:45128.3671875, mean:32312.02734375, min:22079.0625, std:4448.53564453125
Iter:657, max:41533.3671875, mean:30961.68359375, min:21079.3203125, std:4277.04296875
Iter:658, max:40046.71875, mean:31147.62109375, min:20584.8203125, std:4188.30224609375
Iter:659, max:45451.8828125, mean:31554.517578125, min:22157.8046875, std:4571.1240234375
Iter:660, max:43004.921875, mean:30920.51953125, min:21028.412109375, std:4317.95703125
Iter:661, max:43498.32421875, mean:32215.390625, min:21946.59765625, std:4583.09521484375
Iter:662, max:53976.97265625, mean:31482.10546875, min:20377.70703125, std:4919.56298828125
Iter:663, max:44238.15625, mean:31063.00390625, min:21404.05078125, std:4376.48193359375
Iter:664, max:41063.30078125, mean:30717.8203125, min:21733.439453125, std:4245.11328125
Iter:665, max:43102.03515625, mean:31437.203125, min:21523.875, std:4305.18505859375
Iter:666, max:44338.7734375, mean:31498.6328125, min:21587.35546875, std:4524.7861328125
Iter:667, max:43971.12890625, mean:31144.375, min:22653.732421875, std:4173.78173828125
Iter:668, max:48390.40625, mean:31636.62890625, min:22929.62890625, std:5096.0693359375
Iter:669, max:48382.2734375, mean:31524.494140625, min:22040.248046875, std:4921.09521484375
Iter:670, max:44691.04296875, mean:31930.39453125, min:22518.8203125, std:4449.72509765625
Iter:671, max:42315.21484375, mean:31422.875, min:23054.3359375, std:4171.1904296875
Iter:672, max:48881.43359375, mean:31993.171875, min:20431.556640625, std:4533.87939453125
Iter:673, max:46242.1953125, mean:31821.43359375, min:19171.966796875, std:4712.150390625
Iter:674, max:47441.41015625, mean:31689.5078125, min:23658.55078125, std:4470.8310546875
Iter:675, max:41961.68359375, mean:31367.7265625, min:20403.369140625, std:4170.08544921875
Iter:676, max:45331.4765625, mean:31774.15625, min:22987.083984375, std:4507.04833984375
Iter:677, max:43977.28515625, mean:31708.9453125, min:20517.935546875, std:4789.67626953125
Iter:678, max:43391.5, mean:31613.32421875, min:21524.478515625, std:4347.3203125
Iter:679, max:57265.9453125, mean:31539.326171875, min:24331.560546875, std:4493.4521484375
Iter:680, max:47262.7578125, mean:31950.40234375, min:21750.517578125, std:4528.3720703125
Iter:681, max:46632.40625, mean:30809.9296875, min:22107.90625, std:4578.38427734375
Iter:682, max:42918.4765625, mean:31705.08984375, min:21771.388671875, std:4380.31494140625
Iter:683, max:43552.40625, mean:31446.5234375, min:21033.458984375, std:4643.55908203125
Iter:684, max:44974.8671875, mean:31330.1015625, min:21659.28125, std:4533.8486328125
Iter:685, max:45396.59765625, mean:31334.568359375, min:21729.482421875, std:4248.9765625
Iter:686, max:45462.16015625, mean:31647.677734375, min:20979.083984375, std:4488.8330078125
Iter:687, max:42821.0625, mean:32032.99609375, min:21537.900390625, std:4534.2431640625
Iter:688, max:43886.140625, mean:31669.40625, min:22979.412109375, std:4301.54248046875
Iter:689, max:46874.30078125, mean:32090.64453125, min:22131.19140625, std:4697.94384765625
Iter:690, max:41130.71875, mean:31792.81640625, min:23953.49609375, std:3801.055908203125
Iter:691, max:48282.25390625, mean:32607.0390625, min:19470.591796875, std:4590.5390625
Iter:692, max:42947.86328125, mean:31352.607421875, min:22880.08203125, std:4269.84912109375
Iter:693, max:51495.13671875, mean:32292.82421875, min:23220.208984375, std:4351.29345703125
Iter:694, max:45785.9609375, mean:32497.0859375, min:20126.439453125, std:4807.5849609375
Iter:695, max:44485.28515625, mean:31377.6875, min:22797.82421875, std:4671.11376953125
Iter:696, max:48370.82421875, mean:31428.37109375, min:22534.236328125, std:4773.8974609375
Iter:697, max:43404.54296875, mean:31365.74609375, min:20493.154296875, std:4224.84716796875
Iter:698, max:43399.4296875, mean:32256.359375, min:21749.61328125, std:4514.8076171875
Iter:699, max:50247.25390625, mean:32422.607421875, min:22061.810546875, std:4746.458984375
Iter:700, max:42977.0546875, mean:31407.6796875, min:19843.767578125, std:4660.67236328125
Iter:701, max:48149.02734375, mean:31735.26953125, min:22250.138671875, std:4596.11181640625
Iter:702, max:41951.83984375, mean:31568.58984375, min:20912.59765625, std:4340.3896484375
Iter:703, max:45253.21875, mean:32044.57421875, min:21432.509765625, std:4612.0185546875
Iter:704, max:44905.359375, mean:31993.87109375, min:24368.77734375, std:4374.80419921875
Iter:705, max:44691.6875, mean:32120.58984375, min:21500.4609375, std:4666.9599609375
Iter:706, max:44096.7578125, mean:31760.484375, min:20778.578125, std:4533.3837890625
Iter:707, max:50443.36328125, mean:31853.44921875, min:20945.671875, std:5016.43310546875
Iter:708, max:45058.48828125, mean:31689.6171875, min:21111.2109375, std:4082.758544921875
Iter:709, max:51595.6796875, mean:31412.916015625, min:23115.453125, std:4636.57958984375
Iter:710, max:48008.1328125, mean:31253.353515625, min:19323.21484375, std:4492.93408203125
Iter:711, max:43789.87890625, mean:31295.091796875, min:21732.46484375, std:4327.80908203125
Iter:712, max:46312.23046875, mean:31869.81640625, min:20886.466796875, std:4826.29150390625
Iter:713, max:45096.35546875, mean:31714.70703125, min:20508.00390625, std:4816.08935546875
Iter:714, max:54609.5390625, mean:32377.841796875, min:18066.068359375, std:5764.75439453125
Iter:715, max:44669.8671875, mean:32324.109375, min:19684.51953125, std:4759.34912109375
Iter:716, max:43800.87890625, mean:31460.763671875, min:22992.314453125, std:4674.33349609375
Iter:717, max:44889.046875, mean:32305.26171875, min:22355.087890625, std:4076.504638671875
Iter:718, max:41890.0546875, mean:31525.2265625, min:20114.21875, std:4054.338623046875
Iter:719, max:46433.296875, mean:31533.6640625, min:21220.71484375, std:4498.095703125
Iter:720, max:45505.38671875, mean:32184.37109375, min:22522.978515625, std:4463.03076171875
Iter:721, max:43982.05859375, mean:31301.763671875, min:22186.935546875, std:4611.15625
Iter:722, max:44969.33984375, mean:31976.318359375, min:22098.84375, std:4530.83203125
Iter:723, max:42310.09765625, mean:31437.4140625, min:21952.6796875, std:4584.1904296875
Iter:724, max:41971.6171875, mean:31111.2734375, min:20141.099609375, std:4319.27587890625
Iter:725, max:46025.30859375, mean:31629.974609375, min:22598.00390625, std:4487.59033203125
Iter:726, max:41934.38671875, mean:31748.0, min:20414.26953125, std:4281.72119140625
Iter:727, max:51259.62109375, mean:31381.978515625, min:20938.41796875, std:5206.78076171875
Iter:728, max:52845.0625, mean:31560.556640625, min:22276.83984375, std:4669.85107421875
Iter:729, max:43274.125, mean:31779.76171875, min:21412.599609375, std:4252.99072265625
Iter:730, max:48303.59375, mean:32366.453125, min:23022.271484375, std:4626.7080078125
Iter:731, max:50240.6953125, mean:32071.734375, min:21820.677734375, std:4942.1796875
Iter:732, max:44437.94921875, mean:31582.224609375, min:23108.853515625, std:4229.97412109375
Iter:733, max:42402.984375, mean:31932.3671875, min:22583.03515625, std:3778.353515625
Iter:734, max:50710.125, mean:31316.8984375, min:21977.24609375, std:4362.30224609375
Iter:735, max:49313.09375, mean:31778.33203125, min:22811.02734375, std:4553.482421875
Iter:736, max:51174.25, mean:31683.37890625, min:20322.619140625, std:5065.1796875
Iter:737, max:42355.90625, mean:31088.078125, min:22524.71875, std:4299.46923828125
Iter:738, max:47760.98046875, mean:32273.67578125, min:23452.84375, std:4695.14306640625
Iter:739, max:47477.57421875, mean:32102.6015625, min:21994.814453125, std:4641.39990234375
Iter:740, max:45169.57421875, mean:31850.8984375, min:21565.46875, std:4737.02734375
Iter:741, max:46940.5546875, mean:31848.421875, min:20568.974609375, std:4460.91455078125
Iter:742, max:46294.1953125, mean:31598.966796875, min:22445.197265625, std:4429.453125
Iter:743, max:43795.7109375, mean:31991.0859375, min:21583.869140625, std:4397.3447265625
Iter:744, max:47128.41796875, mean:31856.87109375, min:21236.841796875, std:4089.10546875
Iter:745, max:50110.125, mean:32671.591796875, min:22507.9140625, std:4941.81640625
Iter:746, max:46099.47265625, mean:31505.1015625, min:21003.599609375, std:4305.34423828125
Iter:747, max:43903.5, mean:31459.298828125, min:21038.5546875, std:4449.7919921875
Iter:748, max:44055.515625, mean:31727.775390625, min:22032.57421875, std:4099.10888671875
Iter:749, max:43202.50390625, mean:31725.32421875, min:22481.296875, std:4464.3232421875
Iter:750, max:48690.734375, mean:31934.962890625, min:21567.79296875, std:4302.826171875
Iter:751, max:45783.71875, mean:32329.93359375, min:20693.75390625, std:4576.185546875
Iter:752, max:44893.08984375, mean:31758.712890625, min:19848.46875, std:4577.46875
Iter:753, max:43797.51953125, mean:31935.28515625, min:23839.666015625, std:4336.13623046875
Iter:754, max:43829.1875, mean:31940.66796875, min:22224.244140625, std:4652.81640625
Iter:755, max:48099.34765625, mean:31926.578125, min:19941.130859375, std:4851.11328125
Iter:756, max:43285.4296875, mean:32095.3828125, min:20098.9296875, std:4116.689453125
Iter:757, max:43482.69140625, mean:31795.69921875, min:22388.548828125, std:4301.50537109375
Iter:758, max:42729.53515625, mean:31543.27734375, min:20615.935546875, std:4790.05712890625
Iter:759, max:42635.7265625, mean:31320.111328125, min:20873.30859375, std:4867.77099609375
Iter:760, max:43633.10546875, mean:31271.921875, min:22676.6484375, std:4626.80810546875
Iter:761, max:49112.78125, mean:32057.74609375, min:20399.970703125, std:4825.7353515625
Iter:762, max:43975.59375, mean:32155.6953125, min:20229.76953125, std:4405.2880859375
Iter:763, max:49274.34765625, mean:31387.71875, min:18672.341796875, std:4769.9814453125
Iter:764, max:46680.0078125, mean:32204.7578125, min:22412.98046875, std:4569.947265625
Iter:765, max:46659.26171875, mean:32584.349609375, min:23778.109375, std:4520.50537109375
Iter:766, max:48266.2109375, mean:31522.5390625, min:16822.626953125, std:4786.259765625
Iter:767, max:44582.6875, mean:31981.75390625, min:21683.7890625, std:4766.18408203125
Iter:768, max:47777.2734375, mean:32073.51171875, min:20757.0703125, std:4615.873046875
Iter:769, max:42898.67578125, mean:32313.919921875, min:23408.87109375, std:4252.27001953125
Iter:770, max:45890.6171875, mean:32179.52734375, min:21624.306640625, std:4987.53564453125
Iter:771, max:46752.86328125, mean:31503.609375, min:21064.00390625, std:4385.62158203125
Iter:772, max:47151.90625, mean:32088.53515625, min:22851.107421875, std:4533.447265625
Iter:773, max:46713.1796875, mean:32090.33984375, min:20137.654296875, std:4948.0986328125
Iter:774, max:44715.828125, mean:32324.818359375, min:20349.564453125, std:4516.0498046875
Iter:775, max:45495.546875, mean:31906.212890625, min:20417.54296875, std:4458.82421875
Iter:776, max:46593.6875, mean:32275.044921875, min:22902.068359375, std:4436.99755859375
Iter:777, max:46715.6640625, mean:30981.630859375, min:17568.685546875, std:4752.55224609375
Iter:778, max:44594.609375, mean:32693.578125, min:24399.658203125, std:4244.17333984375
Iter:779, max:49897.2734375, mean:32082.0, min:22615.556640625, std:4670.0068359375
Iter:780, max:48112.83984375, mean:32076.34375, min:23170.76171875, std:4491.95166015625
Iter:781, max:44255.0625, mean:31744.234375, min:20481.01953125, std:4444.46337890625
Iter:782, max:44491.44140625, mean:32019.71875, min:22360.19921875, std:4215.1689453125
Iter:783, max:43782.9296875, mean:31728.181640625, min:20786.02734375, std:4630.8515625
Iter:784, max:42943.87109375, mean:31186.2421875, min:21174.693359375, std:4378.38525390625
Iter:785, max:43777.31640625, mean:31566.21875, min:20933.763671875, std:4641.2392578125
Iter:786, max:45378.59375, mean:31000.26953125, min:19947.873046875, std:4476.53662109375
Iter:787, max:46391.39453125, mean:32432.095703125, min:22789.04296875, std:4671.5712890625
Iter:788, max:49166.359375, mean:32164.4140625, min:20697.7265625, std:4615.935546875
Iter:789, max:43072.234375, mean:31813.45703125, min:22712.091796875, std:4375.572265625
Iter:790, max:48738.69921875, mean:32003.50390625, min:24058.68359375, std:4334.255859375
Iter:791, max:47628.7109375, mean:32265.171875, min:21708.716796875, std:4737.86279296875
Iter:792, max:41776.26171875, mean:31418.71875, min:22528.4609375, std:4168.798828125
Iter:793, max:43888.1875, mean:31209.560546875, min:19964.666015625, std:4427.9375
Iter:794, max:42149.390625, mean:31438.0546875, min:21678.71484375, std:4064.192626953125
Iter:795, max:45768.09765625, mean:32582.5390625, min:22664.509765625, std:4492.84521484375
Iter:796, max:45027.79296875, mean:32451.77734375, min:20170.107421875, std:4571.90576171875
Iter:797, max:44188.66796875, mean:31647.7890625, min:22191.740234375, std:4332.10546875
Iter:798, max:50892.90234375, mean:32349.3125, min:22447.09375, std:4878.14892578125
Iter:799, max:46203.8671875, mean:31850.24609375, min:21306.8359375, std:4973.48486328125
Iter:800, max:45386.390625, mean:32407.8984375, min:19710.525390625, std:4276.171875
Iter:801, max:40497.16015625, mean:30708.546875, min:22525.73828125, std:3937.64794921875
Iter:802, max:49366.3671875, mean:32437.98828125, min:20949.091796875, std:4794.17529296875
Iter:803, max:41715.171875, mean:31933.2265625, min:20885.224609375, std:4140.8251953125
Iter:804, max:45069.80078125, mean:32117.525390625, min:22264.271484375, std:4781.5966796875
Iter:805, max:45724.60546875, mean:31450.80859375, min:21746.05078125, std:4459.1962890625
Iter:806, max:44720.4921875, mean:32123.294921875, min:23158.033203125, std:4397.462890625
Iter:807, max:45628.3671875, mean:31570.2421875, min:19523.697265625, std:4705.248046875
Iter:808, max:47277.5390625, mean:32190.55078125, min:19492.171875, std:4839.0888671875
Iter:809, max:44923.609375, mean:31640.984375, min:20906.91796875, std:4334.453125
Iter:810, max:44774.69921875, mean:31975.1171875, min:22599.974609375, std:4814.32958984375
Iter:811, max:47890.61328125, mean:31830.2109375, min:19162.560546875, std:4759.65673828125
Iter:812, max:44817.578125, mean:32235.390625, min:21941.67578125, std:4758.52392578125
Iter:813, max:41501.9375, mean:31892.79296875, min:20740.08203125, std:3957.713623046875
Iter:814, max:44046.68359375, mean:31453.28515625, min:21203.853515625, std:4546.669921875
Iter:815, max:64978.73828125, mean:31478.71875, min:20529.900390625, std:5567.380859375
Iter:816, max:45889.63671875, mean:31811.896484375, min:21577.9921875, std:5281.94921875
Iter:817, max:44995.296875, mean:32218.248046875, min:19476.984375, std:4643.369140625
Iter:818, max:44885.27734375, mean:31501.265625, min:21311.224609375, std:4445.93115234375
Iter:819, max:45147.73828125, mean:31771.3359375, min:22084.640625, std:4650.46923828125
Iter:820, max:43672.9921875, mean:31809.7109375, min:22497.154296875, std:4918.55419921875
Iter:821, max:44477.62890625, mean:31735.921875, min:21395.779296875, std:4456.8408203125
Iter:822, max:47832.04296875, mean:32016.59375, min:21357.955078125, std:5040.22998046875
Iter:823, max:49424.85546875, mean:31683.28515625, min:21050.6796875, std:5081.55322265625
Iter:824, max:48244.68359375, mean:32728.091796875, min:22046.779296875, std:4825.07861328125
Iter:825, max:43898.3515625, mean:31214.572265625, min:19118.185546875, std:4616.7919921875
Iter:826, max:45568.69921875, mean:31962.7421875, min:21465.95703125, std:4262.6005859375
Iter:827, max:51024.1484375, mean:31883.490234375, min:23645.583984375, std:4823.59716796875
Iter:828, max:45967.7109375, mean:31905.89453125, min:22196.44921875, std:4634.55810546875
Iter:829, max:49508.5078125, mean:32435.96875, min:21508.998046875, std:5114.67578125
Iter:830, max:50438.48828125, mean:32184.0625, min:22076.861328125, std:4729.46044921875
Iter:831, max:43103.93359375, mean:32308.74609375, min:20903.17578125, std:4452.3076171875
Iter:832, max:49413.4453125, mean:31501.2109375, min:21197.51953125, std:4565.1796875
Iter:833, max:45137.34765625, mean:31821.462890625, min:22827.72265625, std:4206.11962890625
Iter:834, max:58981.44921875, mean:32302.966796875, min:22048.31640625, std:5221.18359375
Iter:835, max:47324.54296875, mean:32188.19921875, min:22969.818359375, std:4548.3486328125
Iter:836, max:47006.21484375, mean:32372.076171875, min:21812.3046875, std:5168.27197265625
Iter:837, max:43697.24609375, mean:31915.265625, min:18748.283203125, std:4793.72607421875
Iter:838, max:48100.34765625, mean:31830.8515625, min:22831.453125, std:4321.02490234375
Iter:839, max:43303.2890625, mean:32285.90234375, min:22013.6328125, std:4262.10302734375
Iter:840, max:51622.89453125, mean:31593.861328125, min:20662.419921875, std:4160.64306640625
Iter:841, max:45487.28515625, mean:32083.2578125, min:18512.892578125, std:4699.9501953125
Iter:842, max:46502.0234375, mean:31455.7109375, min:20646.138671875, std:4530.66357421875
Iter:843, max:44952.125, mean:31735.93359375, min:20926.482421875, std:4395.57568359375
Iter:844, max:43442.23046875, mean:32236.763671875, min:22760.40234375, std:4628.11083984375
Iter:845, max:43373.6484375, mean:31837.015625, min:21245.779296875, std:4967.4296875
Iter:846, max:42684.49609375, mean:32007.087890625, min:21116.001953125, std:4474.9501953125
Iter:847, max:49321.30078125, mean:32096.46484375, min:20328.16015625, std:5097.66455078125
Iter:848, max:49514.95703125, mean:32551.37109375, min:21856.416015625, std:4981.8056640625
Iter:849, max:48429.32421875, mean:32231.44921875, min:23038.720703125, std:4821.66064453125
Iter:850, max:42093.41796875, mean:31868.056640625, min:20924.396484375, std:4727.99609375
Iter:851, max:53542.49609375, mean:32135.626953125, min:22653.966796875, std:5011.15673828125
Iter:852, max:49355.34765625, mean:31530.630859375, min:21681.98046875, std:4646.73193359375
Iter:853, max:57253.140625, mean:31963.91796875, min:20653.576171875, std:4920.21826171875
Iter:854, max:44356.5078125, mean:33066.58203125, min:22815.150390625, std:4331.0732421875
Iter:855, max:46550.578125, mean:32121.279296875, min:20448.46484375, std:4882.15625
Iter:856, max:43650.27734375, mean:32497.35546875, min:22263.546875, std:4401.56201171875
Iter:857, max:43236.62890625, mean:32359.890625, min:20994.6953125, std:4457.40576171875
Iter:858, max:48877.49609375, mean:32302.57421875, min:21831.28515625, std:4897.54052734375
Iter:859, max:44763.37890625, mean:32143.74609375, min:20792.16015625, std:4439.86328125
Iter:860, max:46523.4140625, mean:32477.79296875, min:22809.263671875, std:4594.0263671875
Iter:861, max:55047.63671875, mean:32233.865234375, min:20644.1796875, std:5200.18798828125
Iter:862, max:45662.390625, mean:32884.33984375, min:20635.056640625, std:4403.36962890625
Iter:863, max:47834.28125, mean:32770.7421875, min:20988.0625, std:4813.6552734375
Iter:864, max:48558.26953125, mean:32388.5703125, min:21586.041015625, std:4690.56982421875
Iter:865, max:47183.8046875, mean:31898.70703125, min:19558.447265625, std:4545.89599609375
Iter:866, max:44540.7109375, mean:32829.88671875, min:22313.236328125, std:4017.337158203125
Iter:867, max:43522.60546875, mean:32065.28125, min:20479.373046875, std:4380.06005859375
Iter:868, max:42199.44140625, mean:31604.517578125, min:21713.001953125, std:4195.20556640625
Iter:869, max:44727.390625, mean:32518.740234375, min:23653.052734375, std:4391.7744140625
Iter:870, max:52129.921875, mean:32575.42578125, min:21809.716796875, std:4698.3623046875
Iter:871, max:43817.76953125, mean:32369.5546875, min:22443.486328125, std:4490.384765625
Iter:872, max:45056.9375, mean:32243.59375, min:22551.90234375, std:4368.625
Iter:873, max:44988.29296875, mean:31952.00390625, min:21425.283203125, std:4222.0498046875
Iter:874, max:42701.98046875, mean:31848.5390625, min:21304.02734375, std:4786.966796875
Iter:875, max:43191.39453125, mean:31629.322265625, min:21003.72265625, std:4145.21484375
Iter:876, max:47623.7734375, mean:32278.3828125, min:23802.73046875, std:4756.43701171875
Iter:877, max:45898.21484375, mean:31895.0078125, min:20847.353515625, std:4524.84521484375
Iter:878, max:46795.7578125, mean:32673.1640625, min:22082.0703125, std:4695.25634765625
Iter:879, max:47156.79296875, mean:32158.5234375, min:22735.11328125, std:5001.70703125
Iter:880, max:46871.7734375, mean:32624.220703125, min:23401.38671875, std:4953.9794921875
Iter:881, max:44220.56640625, mean:32983.3671875, min:21711.474609375, std:4406.08447265625
Iter:882, max:51270.390625, mean:32654.5234375, min:20491.7734375, std:5039.59912109375
Iter:883, max:41201.93359375, mean:32085.81640625, min:23465.115234375, std:4117.7509765625
Iter:884, max:45230.91796875, mean:32577.134765625, min:21283.474609375, std:4803.70654296875
Iter:885, max:46191.3359375, mean:32038.11328125, min:24246.830078125, std:4193.578125
Iter:886, max:47193.64453125, mean:32161.0546875, min:23262.998046875, std:3980.27001953125
Iter:887, max:45882.26953125, mean:32974.9765625, min:22103.029296875, std:4803.08154296875
Iter:888, max:49532.58984375, mean:32619.111328125, min:21227.279296875, std:4800.2392578125
Iter:889, max:42045.70703125, mean:32392.45703125, min:21363.98828125, std:3949.84521484375
Iter:890, max:45116.9765625, mean:32569.8046875, min:22364.072265625, std:4722.970703125
Iter:891, max:47773.23046875, mean:32088.8515625, min:21259.80078125, std:4383.37841796875
Iter:892, max:42347.8671875, mean:32388.283203125, min:23231.291015625, std:4574.3818359375
Iter:893, max:46687.203125, mean:31423.765625, min:22231.1875, std:4563.95654296875
Iter:894, max:48107.0390625, mean:32817.625, min:21716.611328125, std:4941.39794921875
Iter:895, max:48216.03515625, mean:32880.3828125, min:22850.271484375, std:4568.5380859375
Iter:896, max:49492.046875, mean:32305.76953125, min:23052.49609375, std:4569.4248046875
Iter:897, max:44976.01953125, mean:31574.353515625, min:20098.333984375, std:4641.380859375
Iter:898, max:46253.5546875, mean:31624.896484375, min:18787.580078125, std:4814.74169921875
Iter:899, max:50888.81640625, mean:32915.64453125, min:22658.01953125, std:4734.2255859375
Iter:900, max:46655.15234375, mean:32673.185546875, min:23476.392578125, std:4708.1171875
Iter:901, max:46804.90234375, mean:32765.140625, min:20078.705078125, std:4859.958984375
Iter:902, max:49506.6640625, mean:33029.3046875, min:22906.6953125, std:4822.29736328125
Iter:903, max:45846.6484375, mean:32097.546875, min:23120.076171875, std:4668.8056640625
Iter:904, max:43428.5859375, mean:32821.9296875, min:22614.634765625, std:4474.7060546875
Iter:905, max:47433.75390625, mean:32169.33984375, min:19544.248046875, std:5394.27783203125
Iter:906, max:45735.9609375, mean:32693.70703125, min:23231.712890625, std:4763.43310546875
Iter:907, max:44121.125, mean:32868.7265625, min:23308.876953125, std:4675.015625
Iter:908, max:48461.3671875, mean:32492.97265625, min:20954.560546875, std:4843.41259765625
Iter:909, max:45609.56640625, mean:32683.8203125, min:24043.439453125, std:4681.939453125
Iter:910, max:45732.1171875, mean:31814.919921875, min:20453.478515625, std:4596.16748046875
Iter:911, max:49488.546875, mean:32568.517578125, min:22819.923828125, std:5269.5
Iter:912, max:48958.08203125, mean:32738.69140625, min:20792.228515625, std:5008.9140625
Iter:913, max:47988.4375, mean:32564.4921875, min:22085.853515625, std:4526.1357421875
Iter:914, max:46987.53515625, mean:31903.5234375, min:21580.046875, std:4583.33740234375
Iter:915, max:49713.4921875, mean:32949.953125, min:23031.88671875, std:4414.8388671875
Iter:916, max:45510.8125, mean:32368.390625, min:22210.962890625, std:4888.94970703125
Iter:917, max:45954.40234375, mean:33385.71484375, min:18451.375, std:5143.3505859375
Iter:918, max:47070.98046875, mean:32419.318359375, min:22254.9296875, std:5074.63916015625
Iter:919, max:44188.62890625, mean:32739.85546875, min:23759.9296875, std:4926.82373046875
Iter:920, max:46345.5078125, mean:33245.9296875, min:21633.013671875, std:5041.86376953125
Iter:921, max:48123.58984375, mean:33522.24609375, min:22895.251953125, std:4762.1826171875
Iter:922, max:51915.90625, mean:33103.10546875, min:23581.9140625, std:4749.64111328125
Iter:923, max:45144.6875, mean:32760.095703125, min:19605.939453125, std:4980.00341796875
Iter:924, max:49898.90625, mean:32624.138671875, min:20829.169921875, std:5544.52880859375
Iter:925, max:49538.61328125, mean:32533.75, min:23112.27734375, std:4857.3984375
Iter:926, max:43306.80859375, mean:32646.94140625, min:19717.466796875, std:4498.17138671875
Iter:927, max:49094.5234375, mean:32572.86328125, min:21359.33984375, std:5337.0517578125
Iter:928, max:51259.7734375, mean:33600.9453125, min:22109.083984375, std:5642.58740234375
Iter:929, max:53453.03515625, mean:34395.375, min:20138.494140625, std:4937.6005859375
Iter:930, max:49858.27734375, mean:32346.0, min:20866.154296875, std:4135.5673828125
Iter:931, max:49658.05859375, mean:33274.109375, min:24168.9375, std:4950.45166015625
Iter:932, max:48740.55859375, mean:33101.953125, min:24340.484375, std:4715.96533203125
Iter:933, max:49926.43359375, mean:33016.81640625, min:23296.185546875, std:4997.2939453125
Iter:934, max:47534.12109375, mean:32860.4453125, min:23179.67578125, std:4860.24169921875
Iter:935, max:46802.046875, mean:32949.703125, min:19510.248046875, std:5070.1630859375
Iter:936, max:51019.07421875, mean:31884.11328125, min:21592.62890625, std:4828.40966796875
Iter:937, max:46916.19921875, mean:33477.72265625, min:22181.7265625, std:4910.77490234375
Iter:938, max:47012.01953125, mean:32661.720703125, min:22867.392578125, std:4726.2509765625
Iter:939, max:44604.14453125, mean:32968.4140625, min:23014.26953125, std:4883.59912109375
Iter:940, max:45815.80078125, mean:32504.611328125, min:21643.548828125, std:4874.484375
Iter:941, max:45890.08984375, mean:32942.78515625, min:20623.125, std:4852.4287109375
Iter:942, max:45964.65234375, mean:32521.05078125, min:22874.869140625, std:4932.69384765625
Iter:943, max:48603.86328125, mean:33446.46875, min:18302.150390625, std:5266.84130859375
Iter:944, max:48632.20703125, mean:33652.1953125, min:24053.6796875, std:5153.41064453125
Iter:945, max:48202.83203125, mean:32706.93359375, min:20835.619140625, std:5403.0693359375
Iter:946, max:46859.2578125, mean:33149.09375, min:22371.70703125, std:4940.818359375
Iter:947, max:47647.48828125, mean:32406.24609375, min:22470.103515625, std:5056.47802734375
Iter:948, max:51815.8203125, mean:33046.515625, min:19329.13671875, std:5314.00732421875
Iter:949, max:48907.3046875, mean:32757.923828125, min:23550.23046875, std:4892.666015625
Iter:950, max:46024.17578125, mean:33289.36328125, min:23957.583984375, std:4610.63720703125
Iter:951, max:45814.06640625, mean:32655.58984375, min:22192.150390625, std:4920.48828125
Iter:952, max:43254.25390625, mean:33608.0703125, min:21054.767578125, std:4661.81396484375
Iter:953, max:44331.48828125, mean:33278.9140625, min:23480.48046875, std:4821.48046875
Iter:954, max:49252.11328125, mean:33033.046875, min:21307.708984375, std:4800.86865234375
Iter:955, max:47801.77734375, mean:33359.9765625, min:22444.302734375, std:4903.50439453125
Iter:956, max:44062.97265625, mean:32579.62890625, min:21900.88671875, std:4967.564453125
Iter:957, max:43956.73046875, mean:32933.34375, min:24094.109375, std:3904.32958984375
Iter:958, max:48914.078125, mean:33442.984375, min:21154.494140625, std:5850.11474609375
Iter:959, max:46345.62890625, mean:33824.109375, min:25157.318359375, std:4921.36279296875
Iter:960, max:45786.9921875, mean:33129.59375, min:21802.37109375, std:4521.80322265625
Iter:961, max:47548.1171875, mean:32809.63671875, min:21506.41015625, std:4814.38525390625
Iter:962, max:45866.01953125, mean:33500.96875, min:22175.44921875, std:4512.47265625
Iter:963, max:45788.85546875, mean:32781.98828125, min:23350.96875, std:4868.96142578125
