Iter:655, max:85023.4765625, mean:61989.47265625, min:28752.8125, std:6194.54443359375
Iter:656, max:86925.625, mean:62149.546875, min:31953.9453125, std:5965.22119140625
Iter:657, max:90906.59375, mean:61208.4375, min:30800.974609375, std:6004.22998046875
Iter:658, max:86502.8359375, mean:62515.85546875, min:28060.20703125, std:6127.15966796875
Iter:659, max:87204.5, mean:62888.6796875, min:28932.455078125, std:6305.783203125
Iter:660, max:78382.375, mean:59686.015625, min:49358.18359375, std:4524.9384765625
Iter:661, max:83951.25, mean:62227.921875, min:29981.4609375, std:5949.38525390625
Iter:662, max:93479.25, mean:60434.58203125, min:31962.4609375, std:5502.4462890625
Iter:663, max:90326.5859375, mean:62687.91015625, min:34549.125, std:5722.59912109375
Iter:664, max:85053.7109375, mean:60213.3359375, min:31552.390625, std:5298.91259765625
Iter:665, max:87972.28125, mean:63252.03125, min:31992.53515625, std:6078.91650390625
Iter:666, max:82782.1171875, mean:60058.8125, min:33062.7890625, std:5217.90380859375
Iter:667, max:85561.9765625, mean:61086.9609375, min:34697.5234375, std:5516.4296875
Iter:668, max:85828.890625, mean:62816.4375, min:35302.66796875, std:6206.3076171875
Iter:669, max:83756.1484375, mean:62504.58203125, min:32640.005859375, std:6039.658203125
Iter:670, max:85343.03125, mean:60609.89453125, min:36432.79296875, std:4713.775390625
Iter:671, max:87827.5546875, mean:62125.17578125, min:35095.40625, std:5984.9501953125
Iter:672, max:81670.796875, mean:61691.9140625, min:31170.35546875, std:6181.79150390625
Iter:673, max:88855.515625, mean:63067.8671875, min:37094.546875, std:5968.927734375
Iter:674, max:85217.640625, mean:62014.0625, min:41609.44140625, std:5549.20068359375
Iter:675, max:78785.5, mean:59308.19140625, min:45779.06640625, std:4544.7666015625
Iter:676, max:88536.8984375, mean:62751.375, min:47889.40625, std:5595.97265625
Iter:677, max:92166.828125, mean:62855.42578125, min:44866.6484375, std:5607.1611328125
Iter:678, max:83214.890625, mean:60961.94140625, min:47300.62890625, std:4920.15283203125
Iter:679, max:85378.03125, mean:61905.3984375, min:29762.015625, std:6980.33349609375
Iter:680, max:91185.4375, mean:62400.98828125, min:29005.994140625, std:6059.50830078125
Iter:681, max:83755.6953125, mean:62669.6171875, min:29764.955078125, std:5650.912109375
Iter:682, max:85057.4765625, mean:61620.1875, min:30688.43359375, std:5888.23681640625
Iter:683, max:88374.359375, mean:62254.74609375, min:27865.984375, std:6084.57373046875
Iter:684, max:89842.8359375, mean:63298.7734375, min:29499.267578125, std:6106.13134765625
Iter:685, max:83229.796875, mean:61858.12890625, min:29728.390625, std:5535.36181640625
Iter:686, max:77579.234375, mean:60532.328125, min:34639.95703125, std:4873.5546875
Iter:687, max:87628.109375, mean:63004.59375, min:32023.75390625, std:6085.03369140625
Iter:688, max:82032.2734375, mean:62225.0625, min:29051.134765625, std:7086.6201171875
Iter:689, max:91043.4921875, mean:63207.9375, min:32734.861328125, std:6397.06201171875
Iter:690, max:86229.15625, mean:61553.7265625, min:29601.5, std:7313.7802734375
Iter:691, max:90488.484375, mean:62333.22265625, min:33484.05078125, std:6461.98486328125
Iter:692, max:93540.1015625, mean:63419.83984375, min:31276.07421875, std:6605.064453125
Iter:693, max:81091.515625, mean:62388.890625, min:31039.884765625, std:6159.69189453125
Iter:694, max:83351.3125, mean:62968.0234375, min:31776.041015625, std:6368.5986328125
Iter:695, max:86970.890625, mean:62007.91015625, min:28452.1796875, std:7340.48388671875
Iter:696, max:90681.09375, mean:63051.515625, min:34337.12890625, std:6164.16162109375
Iter:697, max:98725.6484375, mean:62963.73828125, min:33809.984375, std:6684.236328125
Iter:698, max:91083.3828125, mean:62989.75390625, min:30957.384765625, std:6682.01513671875
Iter:699, max:85284.203125, mean:62522.90234375, min:34724.49609375, std:5763.26708984375
Iter:700, max:86750.0078125, mean:62103.40625, min:32075.056640625, std:6490.87451171875
Iter:701, max:83825.140625, mean:63204.6328125, min:32863.43359375, std:6363.31591796875
Iter:702, max:82261.5546875, mean:61082.36328125, min:34510.1171875, std:5014.66845703125
Iter:703, max:90132.59375, mean:62821.40625, min:28810.564453125, std:6171.9736328125
Iter:704, max:86505.234375, mean:62080.02734375, min:39999.1171875, std:5902.38134765625
Iter:705, max:89441.09375, mean:63679.95703125, min:32037.294921875, std:6725.99462890625
Iter:706, max:87210.25, mean:63427.171875, min:30205.8671875, std:6846.15234375
Iter:707, max:88578.7109375, mean:60903.09375, min:31446.744140625, std:5386.09814453125
Iter:708, max:88745.171875, mean:62694.5234375, min:34963.49609375, std:6007.0517578125
Iter:709, max:85662.6875, mean:62784.0390625, min:31564.88671875, std:6167.0810546875
Iter:710, max:96912.9296875, mean:63219.9296875, min:36895.51953125, std:6088.44140625
Iter:711, max:88127.9375, mean:63813.3671875, min:30933.60546875, std:6322.822265625
Iter:712, max:89033.8984375, mean:63583.859375, min:32980.69921875, std:6018.02392578125
Iter:713, max:85625.828125, mean:64002.04296875, min:32201.9375, std:6261.84130859375
Iter:714, max:90983.3984375, mean:63857.140625, min:31174.46484375, std:6610.80322265625
Iter:715, max:85207.9296875, mean:61191.328125, min:30897.84375, std:5542.84765625
Iter:716, max:92642.2109375, mean:62129.0546875, min:36879.28125, std:6103.298828125
Iter:717, max:85332.5703125, mean:64175.8828125, min:33291.671875, std:6345.794921875
Iter:718, max:93996.9296875, mean:62403.359375, min:28868.435546875, std:6500.27001953125
Iter:719, max:86793.1796875, mean:64202.87890625, min:33543.953125, std:6058.890625
Iter:720, max:88167.0, mean:62005.1640625, min:36138.81640625, std:5862.75537109375
Iter:721, max:86968.6640625, mean:63897.90625, min:33229.9140625, std:6884.14794921875
Iter:722, max:97540.65625, mean:61746.3984375, min:30401.185546875, std:6123.234375
Iter:723, max:86631.6171875, mean:63724.86328125, min:48554.53125, std:5987.23779296875
Iter:724, max:86960.9140625, mean:63355.0625, min:41406.10546875, std:6074.29248046875
Iter:725, max:90195.53125, mean:64323.4609375, min:30022.091796875, std:6162.02392578125
Iter:726, max:89789.8046875, mean:63766.4453125, min:50134.4453125, std:5977.92578125
Iter:727, max:92976.0859375, mean:64171.96484375, min:48483.9296875, std:6024.67822265625
Iter:728, max:90141.1171875, mean:64657.1328125, min:38512.25, std:6294.6435546875
Iter:729, max:92271.734375, mean:63626.8125, min:42474.5546875, std:5881.27001953125
Iter:730, max:88412.5234375, mean:64142.3046875, min:36903.6015625, std:6155.458984375
Iter:731, max:86704.796875, mean:64336.69140625, min:30797.525390625, std:6158.05517578125
Iter:732, max:86190.609375, mean:61121.703125, min:32268.5546875, std:5791.3515625
Iter:733, max:88128.375, mean:62009.71484375, min:33825.02734375, std:6286.103515625
Iter:734, max:87162.6796875, mean:63902.5390625, min:35880.5859375, std:6212.900390625
Iter:735, max:99384.484375, mean:62157.3984375, min:32772.73046875, std:6072.859375
Iter:736, max:116118.25, mean:63683.01171875, min:35556.8125, std:6186.333984375
Iter:737, max:88841.078125, mean:63128.3671875, min:36461.12890625, std:5973.4189453125
Iter:738, max:92013.28125, mean:61953.5859375, min:33619.68359375, std:6077.92919921875
Iter:739, max:96160.703125, mean:63979.7890625, min:29469.041015625, std:6360.23583984375
Iter:740, max:81934.4296875, mean:63257.5234375, min:29702.5234375, std:6090.5419921875
Iter:741, max:90787.5859375, mean:64279.25, min:39009.02734375, std:6038.81201171875
Iter:742, max:86852.140625, mean:64249.55078125, min:31442.04296875, std:6455.41015625
Iter:743, max:87566.6484375, mean:62459.3203125, min:30000.14453125, std:6818.48583984375
Iter:744, max:92295.234375, mean:63772.0703125, min:38710.15625, std:6390.12646484375
Iter:745, max:84399.2578125, mean:62395.5, min:32499.9921875, std:6402.8359375
Iter:746, max:86956.578125, mean:62536.5625, min:30510.056640625, std:6222.13623046875
Iter:747, max:83478.8984375, mean:61128.3125, min:32788.44921875, std:6167.12451171875
Iter:748, max:90099.3984375, mean:63804.4609375, min:27938.556640625, std:6890.814453125
Iter:749, max:88054.8046875, mean:63682.39453125, min:30610.19140625, std:7210.29296875
Iter:750, max:90919.609375, mean:64042.5, min:33885.8046875, std:6396.06005859375
Iter:751, max:86443.6484375, mean:63438.6875, min:38075.72265625, std:6230.11962890625
Iter:752, max:86121.9609375, mean:63706.328125, min:33727.80078125, std:6708.77978515625
Iter:753, max:98749.9375, mean:61615.2265625, min:28487.771484375, std:7279.5830078125
Iter:754, max:84411.09375, mean:62625.234375, min:33361.05078125, std:6544.52587890625
Iter:755, max:86818.03125, mean:64102.76171875, min:34120.19921875, std:6694.23681640625
Iter:756, max:84006.125, mean:62910.7890625, min:30601.654296875, std:5766.67041015625
Iter:757, max:89490.8984375, mean:61125.484375, min:28838.771484375, std:8268.4736328125
Iter:758, max:84635.7734375, mean:63812.7109375, min:30352.318359375, std:6718.70703125
Iter:759, max:85979.90625, mean:62749.1875, min:31548.779296875, std:6720.927734375
Iter:760, max:86001.234375, mean:63088.62890625, min:27574.1171875, std:6986.54052734375
Iter:761, max:86626.578125, mean:63456.1328125, min:35625.71484375, std:6448.65185546875
Iter:762, max:84390.6953125, mean:61464.16015625, min:33681.83203125, std:5500.98974609375
Iter:763, max:96068.1171875, mean:63138.1640625, min:30399.37109375, std:6478.89599609375
Iter:764, max:81881.078125, mean:62903.375, min:31844.587890625, std:6147.63720703125
Iter:765, max:89594.328125, mean:62495.2265625, min:34840.8671875, std:6003.5224609375
Iter:766, max:91243.8125, mean:63301.3046875, min:31946.056640625, std:6877.7275390625
Iter:767, max:88106.75, mean:64526.7890625, min:29810.7890625, std:6754.859375
Iter:768, max:94275.75, mean:64282.08203125, min:31942.62890625, std:6457.4111328125
Iter:769, max:96457.828125, mean:63689.6875, min:32004.009765625, std:7076.7177734375
Iter:770, max:85796.6015625, mean:64723.9296875, min:28374.06640625, std:6950.630859375
Iter:771, max:96951.734375, mean:64255.53125, min:31806.818359375, std:6586.09814453125
Iter:772, max:88408.109375, mean:61571.0703125, min:40694.46484375, std:5450.22412109375
Iter:773, max:87376.4296875, mean:64153.921875, min:34644.25390625, std:6508.62646484375
Iter:774, max:94529.78125, mean:64874.48046875, min:31029.44921875, std:7256.5283203125
Iter:775, max:86339.0390625, mean:62055.16015625, min:32685.087890625, std:5902.58935546875
Iter:776, max:88666.1484375, mean:62854.5859375, min:31758.025390625, std:7606.748046875
Iter:777, max:83507.1875, mean:61091.75390625, min:41220.57421875, std:5375.44189453125
Iter:778, max:93715.9140625, mean:62248.9140625, min:47821.56640625, std:5695.14208984375
Iter:779, max:86271.140625, mean:64507.2890625, min:32184.26171875, std:6453.02392578125
Iter:780, max:87447.0390625, mean:62799.0546875, min:30893.912109375, std:7222.66748046875
Iter:781, max:86006.046875, mean:59727.78125, min:50361.8671875, std:4851.974609375
Iter:782, max:93266.71875, mean:64302.76953125, min:34369.22265625, std:6408.72021484375
Iter:783, max:90078.09375, mean:63964.48828125, min:29489.32421875, std:7207.5810546875
Iter:784, max:92694.28125, mean:64310.29296875, min:29640.443359375, std:6765.83544921875
Iter:785, max:95280.9921875, mean:62368.87109375, min:33995.14453125, std:6100.93359375
Iter:786, max:88535.0390625, mean:65211.08203125, min:32176.994140625, std:6571.7626953125
Iter:787, max:88982.5390625, mean:64852.03125, min:41736.00390625, std:6492.734375
Iter:788, max:88870.671875, mean:61970.30078125, min:50389.22265625, std:5656.3076171875
Iter:789, max:85382.3671875, mean:61955.52734375, min:41039.5390625, std:5895.9365234375
Iter:790, max:85593.9453125, mean:62691.15625, min:38428.6796875, std:5962.05810546875
Iter:791, max:101783.2734375, mean:65452.94140625, min:34296.41796875, std:6737.37109375
Iter:792, max:88571.8203125, mean:65200.5234375, min:45816.50390625, std:6398.64892578125
Iter:793, max:90327.015625, mean:63620.1015625, min:29353.0625, std:6720.4541015625
Iter:794, max:91362.515625, mean:64254.00390625, min:31655.107421875, std:7238.52587890625
Iter:795, max:90881.6484375, mean:65353.69921875, min:37518.44140625, std:6376.36083984375
Iter:796, max:91479.859375, mean:62391.0, min:30889.7890625, std:8142.90283203125
Iter:797, max:88156.9609375, mean:63732.71875, min:27863.396484375, std:6217.6669921875
Iter:798, max:90200.125, mean:61935.2578125, min:27787.34765625, std:7020.0849609375
Iter:799, max:90402.90625, mean:65106.6015625, min:33767.96875, std:6697.97216796875
Iter:800, max:87443.7421875, mean:64052.765625, min:28394.58203125, std:6303.34619140625
Iter:801, max:91115.078125, mean:63283.0546875, min:32142.640625, std:6864.53369140625
Iter:802, max:85879.6171875, mean:64287.765625, min:32156.4140625, std:6285.78515625
Iter:803, max:98823.953125, mean:62685.9140625, min:47888.703125, std:6153.111328125
Iter:804, max:95505.1171875, mean:63765.48828125, min:47581.51953125, std:6375.45654296875
Iter:805, max:91649.5703125, mean:64801.54296875, min:37879.5, std:6502.14013671875
Iter:806, max:90614.625, mean:64372.0390625, min:40078.546875, std:5933.890625
Iter:807, max:92346.2265625, mean:64695.2421875, min:31056.349609375, std:6704.18798828125
Iter:808, max:94563.8125, mean:63498.953125, min:34318.9140625, std:6125.21240234375
Iter:809, max:86376.6015625, mean:65236.44140625, min:35947.9140625, std:6876.28173828125
Iter:810, max:91994.5625, mean:64992.1328125, min:35067.1171875, std:6816.201171875
Iter:811, max:103230.2734375, mean:65648.796875, min:41314.75, std:6625.42919921875
Iter:812, max:93308.9609375, mean:64608.578125, min:41967.73046875, std:6542.41015625
Iter:813, max:91227.125, mean:64673.4296875, min:33404.16015625, std:6735.4814453125
Iter:814, max:86569.3984375, mean:65347.21484375, min:29921.29296875, std:6568.38720703125
Iter:815, max:86419.8046875, mean:64587.84375, min:37047.58984375, std:6221.74560546875
Iter:816, max:88399.6171875, mean:65057.67578125, min:31279.4296875, std:6533.3291015625
Iter:817, max:89649.4921875, mean:65131.0625, min:31766.30078125, std:6558.5556640625
Iter:818, max:92092.8203125, mean:64774.796875, min:33912.9609375, std:7338.49462890625
Iter:819, max:88942.78125, mean:61617.3359375, min:43143.109375, std:5822.78466796875
Iter:820, max:101361.21875, mean:64988.8046875, min:33195.3671875, std:6772.54345703125
Iter:821, max:98628.390625, mean:62896.90625, min:34670.2890625, std:6434.95947265625
Iter:822, max:85925.625, mean:65045.03125, min:36299.57421875, std:6634.71142578125
Iter:823, max:87556.21875, mean:63585.1953125, min:31192.79296875, std:7431.1162109375
Iter:824, max:95203.6953125, mean:65307.671875, min:33105.65234375, std:6839.625
Iter:825, max:91628.390625, mean:63841.140625, min:32109.935546875, std:6643.5419921875
Iter:826, max:83381.9296875, mean:63684.8828125, min:32242.443359375, std:6837.115234375
Iter:827, max:88403.1875, mean:63313.2421875, min:33366.16796875, std:7417.9267578125
Iter:828, max:83892.9765625, mean:64268.640625, min:34542.0, std:6713.63134765625
Iter:829, max:93803.0234375, mean:64848.0078125, min:33664.42578125, std:7242.0517578125
Iter:830, max:95165.109375, mean:63740.85546875, min:33757.34375, std:7250.05078125
Iter:831, max:85149.984375, mean:65090.48046875, min:29378.009765625, std:7277.14697265625
Iter:832, max:92095.921875, mean:62973.73828125, min:31531.779296875, std:7234.791015625
Iter:833, max:87557.8515625, mean:63818.390625, min:28287.330078125, std:7608.35498046875
Iter:834, max:85819.578125, mean:64181.7734375, min:31273.234375, std:6901.41015625
Iter:835, max:91153.296875, mean:65677.03125, min:31199.197265625, std:7454.8271484375
Iter:836, max:80689.359375, mean:61119.2734375, min:31377.453125, std:5683.20947265625
Iter:837, max:89230.9609375, mean:65238.5234375, min:33173.3828125, std:6713.24560546875
Iter:838, max:89047.5, mean:65624.46875, min:31408.990234375, std:6871.91064453125
Iter:839, max:90288.4296875, mean:65704.2421875, min:35382.62109375, std:6893.923828125
Iter:840, max:89209.578125, mean:64777.328125, min:30878.025390625, std:7423.25244140625
Iter:841, max:96444.171875, mean:65082.54296875, min:36293.12109375, std:6934.57373046875
Iter:842, max:85735.4453125, mean:64377.8125, min:34666.98828125, std:6301.5615234375
Iter:843, max:89975.0546875, mean:63866.9609375, min:31099.935546875, std:7616.287109375
Iter:844, max:88448.453125, mean:64019.16015625, min:34415.13671875, std:6978.79931640625
Iter:845, max:91429.1875, mean:65220.00390625, min:31685.216796875, std:7205.4990234375
Iter:846, max:85832.1640625, mean:64264.90234375, min:31587.826171875, std:6329.685546875
Iter:847, max:95711.7109375, mean:65404.4375, min:30957.9921875, std:6819.1708984375
Iter:848, max:89999.4140625, mean:63769.8984375, min:33845.87890625, std:6417.50048828125
Iter:849, max:92622.6796875, mean:63041.53125, min:30053.171875, std:6237.51123046875
Iter:850, max:91915.15625, mean:64596.65625, min:37068.41015625, std:6691.5498046875
Iter:851, max:96366.90625, mean:65412.171875, min:33572.45703125, std:6906.52099609375
Iter:852, max:90811.453125, mean:65226.3046875, min:37559.8046875, std:6648.52392578125
Iter:853, max:86613.0078125, mean:63864.234375, min:31768.453125, std:6615.61962890625
Iter:854, max:90768.1171875, mean:65591.0703125, min:35813.46484375, std:6458.61328125
Iter:855, max:87857.65625, mean:64651.73046875, min:30810.927734375, std:6915.49951171875
Iter:856, max:85083.0390625, mean:64494.02734375, min:39447.66015625, std:6432.439453125
Iter:857, max:90551.3359375, mean:65718.9921875, min:38236.05859375, std:6334.31005859375
Iter:858, max:88950.703125, mean:65327.1796875, min:29813.072265625, std:7200.19091796875
Iter:859, max:88672.0625, mean:65509.4921875, min:38293.83203125, std:6332.32080078125
Iter:860, max:88690.6953125, mean:66064.7734375, min:47381.2109375, std:6306.84326171875
Iter:861, max:86149.875, mean:65641.5625, min:36879.2109375, std:6422.8125
Iter:862, max:93098.4921875, mean:65991.546875, min:37058.52734375, std:6306.802734375
Iter:863, max:99259.234375, mean:65749.21875, min:40843.734375, std:6707.634765625
Iter:864, max:98789.25, mean:64825.15234375, min:45822.4453125, std:6449.9951171875
Iter:865, max:88505.0546875, mean:65098.4609375, min:35166.5703125, std:6539.29833984375
Iter:866, max:86865.8828125, mean:65282.2421875, min:38952.91015625, std:6439.30908203125
Iter:867, max:89183.2734375, mean:65881.8046875, min:50562.8125, std:6483.25390625
Iter:868, max:93824.7421875, mean:64888.640625, min:47229.78515625, std:6419.021484375
Iter:869, max:89346.21875, mean:65387.6640625, min:36209.01171875, std:6417.6328125
Iter:870, max:91495.1796875, mean:63777.84375, min:38468.91015625, std:6181.23828125
Iter:871, max:88906.828125, mean:65439.34375, min:37026.87890625, std:6339.2978515625
Iter:872, max:84311.328125, mean:64167.78515625, min:43514.7421875, std:6246.587890625
Iter:873, max:87063.5625, mean:65460.5546875, min:46885.76171875, std:6482.7451171875
Iter:874, max:84834.78125, mean:63542.26953125, min:34429.8359375, std:6303.98779296875
Iter:875, max:88648.703125, mean:65377.15234375, min:32405.751953125, std:6502.11474609375
Iter:876, max:84669.53125, mean:64086.2890625, min:45421.17578125, std:6045.46240234375
Iter:877, max:87707.671875, mean:65323.0078125, min:51147.00390625, std:6431.36572265625
Iter:878, max:87902.8984375, mean:65320.2890625, min:50211.08203125, std:6202.298828125
Iter:879, max:89072.15625, mean:62835.125, min:37744.67578125, std:5936.38671875
Iter:880, max:101428.921875, mean:63984.8203125, min:39974.91015625, std:6464.833984375
Iter:881, max:92307.234375, mean:64495.8203125, min:39920.84765625, std:6423.2939453125
Iter:882, max:86721.125, mean:61132.81640625, min:32552.865234375, std:6420.52099609375
Iter:883, max:90090.375, mean:64370.71484375, min:30635.087890625, std:6472.3955078125
Iter:884, max:87469.8984375, mean:64347.4296875, min:43612.6796875, std:6271.5947265625
Iter:885, max:86315.2265625, mean:65814.7421875, min:49407.734375, std:6247.81640625
Iter:886, max:95157.1796875, mean:65478.875, min:49301.484375, std:6178.26123046875
Iter:887, max:83861.7734375, mean:64587.68359375, min:32878.203125, std:6676.0263671875
Iter:888, max:90464.8515625, mean:65264.7265625, min:47121.8203125, std:6203.14208984375
Iter:889, max:80635.6484375, mean:62809.828125, min:30482.5, std:6315.75244140625
Iter:890, max:91354.1015625, mean:64506.421875, min:38597.921875, std:6355.07080078125
Iter:891, max:100174.2265625, mean:66342.828125, min:34149.66015625, std:6912.84912109375
Iter:892, max:98294.84375, mean:64174.52734375, min:48456.26171875, std:6411.1328125
Iter:893, max:87450.4296875, mean:65490.6484375, min:34803.2109375, std:6240.76220703125
Iter:894, max:94241.265625, mean:65395.25390625, min:38770.17578125, std:6400.2412109375
Iter:895, max:87545.9375, mean:65083.6796875, min:47620.078125, std:6406.31787109375
Iter:896, max:96127.0859375, mean:65457.703125, min:33353.921875, std:6626.38037109375
Iter:897, max:94486.5234375, mean:65958.515625, min:36122.5078125, std:6275.837890625
Iter:898, max:86909.546875, mean:65397.16015625, min:39104.8515625, std:6175.3369140625
Iter:899, max:91978.296875, mean:65576.2734375, min:39468.35546875, std:6376.83154296875
Iter:900, max:87543.84375, mean:64725.43359375, min:38218.95703125, std:6303.8828125
Iter:901, max:91402.4296875, mean:63667.0859375, min:42957.8203125, std:6047.98388671875
Iter:902, max:84821.2109375, mean:63866.546875, min:33359.44140625, std:6285.94287109375
Iter:903, max:84779.484375, mean:64030.2734375, min:46672.9453125, std:6094.88330078125
Iter:904, max:90809.8125, mean:65871.21875, min:28226.515625, std:6681.77783203125
Iter:905, max:87520.59375, mean:63344.4765625, min:31247.61328125, std:6461.85107421875
Iter:906, max:99991.7265625, mean:65818.1875, min:33343.4375, std:6385.97509765625
Iter:907, max:90626.3203125, mean:65708.921875, min:37685.58984375, std:6597.693359375
Iter:908, max:98887.7109375, mean:66189.1875, min:32751.376953125, std:6604.40966796875
Iter:909, max:101832.921875, mean:66394.2109375, min:30444.599609375, std:7286.74365234375
Iter:910, max:95988.8203125, mean:65535.53125, min:32656.45703125, std:6563.35986328125
Iter:911, max:94082.5234375, mean:64638.65625, min:36925.14453125, std:6275.42236328125
Iter:912, max:87742.3125, mean:64346.890625, min:48898.9140625, std:6105.20556640625
Iter:913, max:105137.4453125, mean:65294.578125, min:33483.1171875, std:6603.9775390625
Iter:914, max:96043.609375, mean:65966.4609375, min:36227.328125, std:6163.857421875
Iter:915, max:90302.828125, mean:63776.796875, min:42510.234375, std:6206.7509765625
Iter:916, max:82013.671875, mean:63781.84375, min:32646.84375, std:6145.27099609375
Iter:917, max:87006.8984375, mean:63019.79296875, min:38384.27734375, std:5705.34521484375
Iter:918, max:94557.5, mean:65910.640625, min:43903.05859375, std:6366.9453125
Iter:919, max:91979.609375, mean:65951.640625, min:41829.859375, std:6288.681640625
Iter:920, max:86152.59375, mean:65344.49609375, min:33827.19921875, std:6692.5302734375
Iter:921, max:97885.90625, mean:66225.09375, min:40562.05859375, std:6377.2451171875
Iter:922, max:95325.671875, mean:65465.6171875, min:30220.802734375, std:6891.02880859375
Iter:923, max:98461.6953125, mean:65979.6640625, min:40475.890625, std:6345.39208984375
Iter:924, max:87571.1484375, mean:65092.2421875, min:33469.2734375, std:6766.14111328125
Iter:925, max:88018.1328125, mean:64964.71484375, min:28804.2734375, std:7388.3525390625
Iter:926, max:87585.703125, mean:65707.296875, min:31009.06640625, std:6690.04150390625
Iter:927, max:94069.8984375, mean:66300.0703125, min:39675.19921875, std:6384.91162109375
Iter:928, max:86741.90625, mean:65620.6171875, min:36075.50390625, std:6415.3515625
Iter:929, max:87378.5625, mean:64961.92578125, min:46947.05078125, std:6417.73974609375
Iter:930, max:95537.3046875, mean:66220.4453125, min:31374.07421875, std:7030.10791015625
Iter:931, max:89869.03125, mean:65258.671875, min:36181.14453125, std:6495.791015625
Iter:932, max:97707.484375, mean:65517.6953125, min:33888.50390625, std:6842.6220703125
Iter:933, max:91760.59375, mean:66448.078125, min:33922.50390625, std:7173.0419921875
Iter:934, max:89015.71875, mean:65165.21875, min:30440.373046875, std:7633.47314453125
Iter:935, max:84685.96875, mean:64617.6953125, min:34179.234375, std:6321.44287109375
Iter:936, max:95573.875, mean:64820.921875, min:34503.62890625, std:6873.09716796875
Iter:937, max:91373.3671875, mean:65286.4453125, min:36659.7109375, std:6768.1259765625
Iter:938, max:88792.6875, mean:65589.6953125, min:38401.83203125, std:6707.71826171875
Iter:939, max:89798.4921875, mean:63515.9921875, min:29876.533203125, std:6859.765625
Iter:940, max:87908.8359375, mean:62263.37109375, min:34907.66015625, std:6110.63916015625
Iter:941, max:99724.7109375, mean:63561.8984375, min:32011.662109375, std:6930.3701171875
Iter:942, max:89042.2109375, mean:63181.82421875, min:33935.52734375, std:6364.62890625
Iter:943, max:91234.9296875, mean:65376.6328125, min:33512.22265625, std:6787.8564453125
Iter:944, max:90245.9921875, mean:66583.5, min:36136.25, std:6793.94189453125
Iter:945, max:100237.1640625, mean:65631.921875, min:27595.12890625, std:7284.056640625
Iter:946, max:85346.921875, mean:65514.1640625, min:41413.5703125, std:6687.533203125
Iter:947, max:91792.703125, mean:65615.484375, min:41477.47265625, std:6833.1748046875
Iter:948, max:87597.2890625, mean:62979.3046875, min:29291.392578125, std:6812.57177734375
Iter:949, max:105183.2421875, mean:64758.87109375, min:36746.6015625, std:6485.02783203125
Iter:950, max:96888.390625, mean:65979.484375, min:37244.5625, std:6626.68212890625
Iter:951, max:98546.0703125, mean:66278.546875, min:36132.46484375, std:7234.14892578125
Iter:952, max:89140.5078125, mean:64071.921875, min:32923.30859375, std:7559.7216796875
Iter:953, max:86698.78125, mean:63070.6640625, min:36632.2265625, std:6246.494140625
Iter:954, max:98038.4453125, mean:65938.8125, min:36091.47265625, std:6736.5712890625
Iter:955, max:90071.125, mean:65367.0703125, min:33622.9140625, std:6835.9853515625
Iter:956, max:90162.734375, mean:66232.375, min:32583.908203125, std:6862.43017578125
Iter:957, max:89068.25, mean:65666.7109375, min:49798.890625, std:6313.51171875
Iter:958, max:90240.3203125, mean:65152.34375, min:34606.41796875, std:6666.90771484375
Iter:959, max:89903.140625, mean:65532.9765625, min:37536.265625, std:6598.83544921875
Iter:960, max:91447.390625, mean:66357.703125, min:31310.6953125, std:6955.16845703125
Iter:961, max:87404.796875, mean:65333.2109375, min:35239.5390625, std:6534.09521484375
Iter:962, max:89355.21875, mean:65176.2109375, min:35084.7109375, std:6565.76904296875
Iter:963, max:87028.578125, mean:65360.890625, min:35424.80078125, std:6913.21044921875
Iter:964, max:90560.34375, mean:65432.37109375, min:30244.779296875, std:7929.93505859375
Iter:965, max:91328.203125, mean:66130.6640625, min:34031.0, std:7052.8896484375
Iter:966, max:84668.8515625, mean:65226.36328125, min:27405.052734375, std:7303.9033203125
Iter:967, max:88121.2578125, mean:63580.25, min:37952.59765625, std:6185.67431640625
Iter:968, max:90036.1640625, mean:66700.234375, min:34557.296875, std:6715.94287109375
Iter:969, max:91789.9765625, mean:66361.8203125, min:28189.43359375, std:7311.13671875
Iter:970, max:96540.15625, mean:66200.8828125, min:43641.703125, std:6378.2509765625
Iter:971, max:92003.0546875, mean:66224.9609375, min:34736.4765625, std:6789.744140625
Iter:972, max:92860.0, mean:64142.91796875, min:31105.423828125, std:7473.63525390625
Iter:973, max:87779.0234375, mean:65011.0703125, min:33088.8359375, std:6831.28857421875
Iter:974, max:89737.609375, mean:66886.8046875, min:29295.21875, std:6794.73779296875
Iter:975, max:91084.4453125, mean:67423.9375, min:38152.04296875, std:6863.13818359375
Iter:976, max:86764.578125, mean:63251.1875, min:26542.484375, std:7622.0693359375
Iter:977, max:87422.6484375, mean:66689.1875, min:27328.44921875, std:7685.09716796875
Iter:978, max:93400.5703125, mean:65253.80859375, min:32430.611328125, std:7195.8779296875
Iter:979, max:85094.703125, mean:63930.8671875, min:30422.0, std:6310.0791015625
Iter:980, max:100532.125, mean:66216.515625, min:31330.3515625, std:6864.6396484375
Iter:981, max:93524.875, mean:65860.875, min:33705.0625, std:6747.37939453125
Iter:982, max:90130.109375, mean:65739.28125, min:28349.279296875, std:7441.53076171875
Iter:983, max:90102.5546875, mean:64352.04296875, min:45076.99609375, std:6271.39794921875
