Iter:648, max:58615.30078125, mean:43373.5859375, min:30699.482421875, std:4246.94140625
Iter:649, max:59722.64453125, mean:43301.18359375, min:30621.619140625, std:4668.6416015625
Iter:650, max:56826.0078125, mean:41961.5390625, min:29261.185546875, std:4543.560546875
Iter:651, max:58767.37890625, mean:42818.01171875, min:27085.904296875, std:4546.79296875
Iter:652, max:57295.625, mean:43674.6796875, min:25225.853515625, std:4894.7392578125
Iter:653, max:61206.6484375, mean:42792.7109375, min:29139.103515625, std:4568.39404296875
Iter:654, max:63760.703125, mean:43831.0625, min:25369.9765625, std:4610.0029296875
Iter:655, max:65675.5390625, mean:43350.2421875, min:25905.14453125, std:5229.1787109375
Iter:656, max:66998.96875, mean:43464.1015625, min:25834.51171875, std:5304.36572265625
Iter:657, max:68336.7890625, mean:42996.99609375, min:28333.1953125, std:5070.30810546875
Iter:658, max:63819.74609375, mean:43527.78125, min:26487.673828125, std:4731.7900390625
Iter:659, max:57271.69140625, mean:43769.4765625, min:30346.857421875, std:4667.0087890625
Iter:660, max:58090.375, mean:42387.42578125, min:26873.921875, std:4662.36474609375
Iter:661, max:56704.03515625, mean:41842.578125, min:26618.166015625, std:5555.51171875
Iter:662, max:65020.2109375, mean:43579.984375, min:30791.796875, std:4583.75146484375
Iter:663, max:60251.6640625, mean:43364.5, min:23822.349609375, std:5059.88232421875
Iter:664, max:60388.26953125, mean:42850.6796875, min:28105.73046875, std:4604.716796875
Iter:665, max:58778.73046875, mean:42224.84375, min:25135.5703125, std:5398.9111328125
Iter:666, max:59506.359375, mean:43918.25390625, min:30092.291015625, std:4600.30712890625
Iter:667, max:59390.66796875, mean:43739.06640625, min:27332.47265625, std:4526.0283203125
Iter:668, max:71736.90625, mean:43833.18359375, min:29329.810546875, std:4980.21826171875
Iter:669, max:71261.0390625, mean:43618.97265625, min:24580.177734375, std:5340.3427734375
Iter:670, max:59493.0625, mean:42527.3203125, min:27957.677734375, std:4591.49462890625
Iter:671, max:65859.65625, mean:43604.1640625, min:25445.72265625, std:4818.29541015625
Iter:672, max:65775.1875, mean:43963.671875, min:27745.697265625, std:4790.052734375
Iter:673, max:62377.328125, mean:44024.02734375, min:26388.25390625, std:4824.57666015625
Iter:674, max:64604.3828125, mean:43779.15625, min:25901.42578125, std:4958.7333984375
Iter:675, max:56601.7109375, mean:43040.71875, min:26303.658203125, std:4664.89599609375
Iter:676, max:57773.7109375, mean:42481.34375, min:24069.869140625, std:5023.87646484375
Iter:677, max:56371.8203125, mean:43486.8671875, min:27434.95703125, std:4492.42578125
Iter:678, max:61347.76953125, mean:43566.640625, min:24116.0078125, std:4860.470703125
Iter:679, max:55860.84765625, mean:43194.62109375, min:27264.892578125, std:4411.7412109375
Iter:680, max:56462.75390625, mean:41264.2109375, min:27407.47265625, std:4955.77294921875
Iter:681, max:57389.2109375, mean:42921.6015625, min:27201.802734375, std:4899.224609375
Iter:682, max:63391.70703125, mean:43563.8671875, min:26805.345703125, std:4950.87060546875
Iter:683, max:61406.86328125, mean:43818.3359375, min:29240.966796875, std:4938.2724609375
Iter:684, max:58686.92578125, mean:43358.0234375, min:24913.501953125, std:5112.0927734375
Iter:685, max:57355.8046875, mean:42454.5859375, min:24161.376953125, std:5839.0126953125
Iter:686, max:61283.36328125, mean:43322.0703125, min:29511.685546875, std:4654.80908203125
Iter:687, max:58834.49609375, mean:43470.1484375, min:28451.62890625, std:4449.73193359375
Iter:688, max:57650.64453125, mean:43525.96875, min:27482.513671875, std:4384.43310546875
Iter:689, max:59334.73828125, mean:43580.40625, min:27494.873046875, std:4985.6787109375
Iter:690, max:68194.03125, mean:42724.23046875, min:25334.826171875, std:4662.7041015625
Iter:691, max:59396.328125, mean:43640.1171875, min:27342.17578125, std:4941.10400390625
Iter:692, max:61945.171875, mean:42962.52734375, min:24504.3828125, std:5469.4912109375
Iter:693, max:60064.546875, mean:43079.015625, min:25467.599609375, std:5189.9189453125
Iter:694, max:62493.72265625, mean:43849.73828125, min:29041.865234375, std:4834.79931640625
Iter:695, max:61223.55078125, mean:43101.84375, min:26268.91796875, std:4314.83984375
Iter:696, max:64454.51171875, mean:43949.109375, min:26917.486328125, std:4935.31396484375
Iter:697, max:59313.78125, mean:43997.9296875, min:24251.814453125, std:4341.6318359375
Iter:698, max:58417.04296875, mean:43809.4921875, min:29033.828125, std:4811.79931640625
Iter:699, max:59254.953125, mean:44093.109375, min:30018.19921875, std:4744.4013671875
Iter:700, max:59399.09765625, mean:44357.69921875, min:27332.16796875, std:4704.79345703125
Iter:701, max:62520.1171875, mean:43763.75, min:31446.9296875, std:4584.08349609375
Iter:702, max:59801.6796875, mean:44285.734375, min:24972.98828125, std:4540.626953125
Iter:703, max:56502.04296875, mean:43923.7109375, min:24070.537109375, std:4459.5322265625
Iter:704, max:78294.4296875, mean:42886.03125, min:20833.47265625, std:5551.42919921875
Iter:705, max:56479.2421875, mean:44214.09375, min:30758.01171875, std:4708.7197265625
Iter:706, max:67899.65625, mean:44645.953125, min:28702.7421875, std:4830.33837890625
Iter:707, max:62474.9765625, mean:44015.96875, min:32071.75, std:4572.64794921875
Iter:708, max:63993.0703125, mean:44028.2421875, min:28510.376953125, std:4778.73583984375
Iter:709, max:61495.33984375, mean:43553.11328125, min:25323.642578125, std:5070.015625
Iter:710, max:61181.1328125, mean:43559.2109375, min:26778.7578125, std:4764.81201171875
Iter:711, max:65874.4609375, mean:44288.1953125, min:26501.005859375, std:4638.78369140625
Iter:712, max:57797.69921875, mean:44412.59375, min:28123.3203125, std:4558.44921875
Iter:713, max:62054.2109375, mean:44356.6015625, min:27623.1875, std:4905.4306640625
Iter:714, max:60365.66015625, mean:43987.671875, min:29617.900390625, std:4710.7451171875
Iter:715, max:58942.99609375, mean:43855.94921875, min:29940.744140625, std:4544.75537109375
Iter:716, max:64949.8359375, mean:42546.1015625, min:25172.251953125, std:5125.25537109375
Iter:717, max:60982.97265625, mean:44340.7265625, min:27623.775390625, std:4744.1455078125
Iter:718, max:63262.81640625, mean:43995.7890625, min:31081.595703125, std:4498.29833984375
Iter:719, max:60680.06640625, mean:43920.3125, min:24296.103515625, std:5144.0947265625
Iter:720, max:58093.89453125, mean:44340.5, min:24261.44921875, std:4913.48681640625
Iter:721, max:62426.484375, mean:44248.1328125, min:29311.732421875, std:4682.33740234375
Iter:722, max:61182.51171875, mean:44178.74609375, min:26127.20703125, std:4731.26708984375
Iter:723, max:58724.06640625, mean:43518.765625, min:27298.181640625, std:5160.63720703125
Iter:724, max:60039.03515625, mean:43504.40625, min:28044.228515625, std:4954.1953125
Iter:725, max:59513.4140625, mean:43658.0390625, min:30194.12890625, std:4542.92431640625
Iter:726, max:57886.1171875, mean:44517.34375, min:27992.681640625, std:4548.78759765625
Iter:727, max:56937.55078125, mean:43951.828125, min:29098.4453125, std:4665.36328125
Iter:728, max:60865.79296875, mean:43809.0078125, min:29521.80078125, std:4651.82568359375
Iter:729, max:60862.53125, mean:44418.6015625, min:27773.404296875, std:4611.07373046875
Iter:730, max:57168.69140625, mean:43550.2890625, min:22688.9140625, std:5358.74609375
Iter:731, max:64555.31640625, mean:44390.03515625, min:30236.1640625, std:4580.18505859375
Iter:732, max:58534.4453125, mean:43686.0, min:31197.65234375, std:4421.18212890625
Iter:733, max:68722.6171875, mean:43913.828125, min:26355.27734375, std:4546.8154296875
Iter:734, max:59387.53515625, mean:43393.0859375, min:25208.873046875, std:5537.36669921875
Iter:735, max:60670.48828125, mean:43973.39453125, min:29739.39453125, std:4711.7216796875
Iter:736, max:67081.9140625, mean:44144.90234375, min:23456.197265625, std:5426.63916015625
Iter:737, max:60527.359375, mean:43872.13671875, min:27695.212890625, std:4714.37353515625
Iter:738, max:59566.953125, mean:44144.5546875, min:27701.615234375, std:4613.28369140625
Iter:739, max:58094.50390625, mean:44248.0859375, min:27666.51953125, std:4458.935546875
Iter:740, max:61609.05078125, mean:44247.05078125, min:25782.126953125, std:4721.55126953125
Iter:741, max:61748.703125, mean:44321.6015625, min:24226.779296875, std:5167.55859375
Iter:742, max:65525.328125, mean:43935.44921875, min:26418.447265625, std:5184.23681640625
Iter:743, max:74424.8203125, mean:44061.20703125, min:27046.3984375, std:4762.451171875
Iter:744, max:60291.08984375, mean:43816.859375, min:27752.185546875, std:4876.76708984375
Iter:745, max:63286.4765625, mean:44712.390625, min:26693.400390625, std:4767.08447265625
Iter:746, max:56472.37109375, mean:43660.4765625, min:30762.791015625, std:4387.1875
Iter:747, max:64131.1328125, mean:43195.72265625, min:26990.8125, std:4881.34912109375
Iter:748, max:61938.83203125, mean:43988.0390625, min:25387.462890625, std:4711.64697265625
Iter:749, max:61941.71484375, mean:43868.0078125, min:32656.43359375, std:4529.52734375
Iter:750, max:59573.93359375, mean:44516.6796875, min:24759.50390625, std:4695.86767578125
Iter:751, max:58681.41796875, mean:44391.8203125, min:28206.435546875, std:4539.0361328125
Iter:752, max:70259.9296875, mean:44594.69921875, min:29678.1875, std:4574.55517578125
Iter:753, max:57918.3984375, mean:44527.76171875, min:24046.45703125, std:4750.10107421875
Iter:754, max:59267.875, mean:44732.3515625, min:24691.5234375, std:4643.16845703125
Iter:755, max:58093.16796875, mean:44442.98046875, min:27733.357421875, std:4648.4501953125
Iter:756, max:58275.42578125, mean:44492.71875, min:24672.302734375, std:4424.81005859375
Iter:757, max:59039.3671875, mean:44454.328125, min:32332.939453125, std:4418.78662109375
Iter:758, max:62065.20703125, mean:44141.31640625, min:29243.76171875, std:4596.39111328125
Iter:759, max:60262.8828125, mean:43500.24609375, min:30908.71875, std:4200.970703125
Iter:760, max:57105.3359375, mean:44072.171875, min:28225.498046875, std:4810.0634765625
Iter:761, max:66865.3671875, mean:44420.47265625, min:28358.458984375, std:4913.1689453125
Iter:762, max:56697.078125, mean:43538.578125, min:23185.673828125, std:4835.8330078125
Iter:763, max:59971.96484375, mean:43689.875, min:23995.583984375, std:4588.89453125
Iter:764, max:66662.3828125, mean:43941.96875, min:29827.546875, std:4714.423828125
Iter:765, max:56677.66796875, mean:44500.015625, min:33112.7578125, std:4231.1123046875
Iter:766, max:56909.5859375, mean:43314.42578125, min:27036.33984375, std:5079.20947265625
Iter:767, max:57252.15234375, mean:44018.50390625, min:25175.80078125, std:4543.8720703125
Iter:768, max:60538.45703125, mean:44920.5078125, min:30990.013671875, std:4532.27587890625
Iter:769, max:59222.03125, mean:44890.1953125, min:33433.6875, std:4529.50927734375
Iter:770, max:60552.74609375, mean:44533.94921875, min:23684.244140625, std:4717.48193359375
Iter:771, max:60580.33984375, mean:44779.98828125, min:28689.1328125, std:4322.63671875
Iter:772, max:59634.1328125, mean:44316.6484375, min:27573.18359375, std:4437.5390625
Iter:773, max:62378.14453125, mean:44612.703125, min:25702.990234375, std:4997.68408203125
Iter:774, max:59716.22265625, mean:44766.09375, min:29433.63671875, std:4198.25927734375
Iter:775, max:58693.48828125, mean:44752.8359375, min:28260.99609375, std:4381.0791015625
Iter:776, max:62792.3125, mean:44527.8046875, min:30929.2890625, std:4526.51806640625
Iter:777, max:64648.625, mean:44087.23828125, min:29370.765625, std:4976.17138671875
Iter:778, max:62858.58203125, mean:45043.5625, min:28555.83203125, std:4599.33154296875
Iter:779, max:62958.828125, mean:44252.31640625, min:30795.189453125, std:4899.65576171875
Iter:780, max:67955.375, mean:44525.8984375, min:30740.421875, std:4658.68505859375
Iter:781, max:56226.5078125, mean:44193.4453125, min:31885.470703125, std:4180.5205078125
Iter:782, max:60795.4609375, mean:43988.83203125, min:25237.490234375, std:4903.0634765625
Iter:783, max:61461.44921875, mean:44285.07421875, min:26982.1171875, std:4934.1484375
Iter:784, max:67540.765625, mean:44803.76953125, min:30324.40625, std:4429.234375
Iter:785, max:62595.296875, mean:44595.8359375, min:27221.09765625, std:4473.65966796875
Iter:786, max:64830.8203125, mean:44545.86328125, min:29815.509765625, std:4564.0869140625
Iter:787, max:61845.07421875, mean:44988.9765625, min:27526.611328125, std:4521.84423828125
Iter:788, max:60404.76953125, mean:44820.5546875, min:33053.94921875, std:4502.796875
Iter:789, max:60872.94140625, mean:45111.8515625, min:31367.947265625, std:4401.330078125
Iter:790, max:58890.79296875, mean:44432.171875, min:29897.859375, std:4242.28564453125
Iter:791, max:60136.02734375, mean:44867.90625, min:32679.431640625, std:4184.55712890625
Iter:792, max:56330.28515625, mean:44947.30859375, min:31119.45703125, std:4316.40185546875
Iter:793, max:59016.59765625, mean:44625.078125, min:28415.927734375, std:4848.75244140625
Iter:794, max:57894.74609375, mean:44428.6875, min:30972.986328125, std:4359.30810546875
Iter:795, max:65934.46875, mean:44504.453125, min:26184.501953125, std:4650.62646484375
Iter:796, max:61210.6328125, mean:43938.93359375, min:29850.16796875, std:4663.3896484375
Iter:797, max:69874.0625, mean:44992.69921875, min:27077.83203125, std:4720.1435546875
Iter:798, max:65781.546875, mean:43204.40625, min:24821.189453125, std:4665.04638671875
Iter:799, max:61044.50390625, mean:45165.5078125, min:30450.404296875, std:4363.4794921875
Iter:800, max:61322.30859375, mean:43900.5859375, min:31042.220703125, std:4603.6064453125
Iter:801, max:59052.2578125, mean:43013.75, min:28408.060546875, std:4857.93408203125
Iter:802, max:60256.44921875, mean:44947.2734375, min:29694.857421875, std:4460.435546875
Iter:803, max:60088.62890625, mean:44714.9765625, min:30981.9765625, std:4087.841064453125
Iter:804, max:64393.34765625, mean:44095.73046875, min:19332.080078125, std:5278.9658203125
Iter:805, max:65309.73046875, mean:44928.96875, min:25284.41015625, std:4704.89404296875
Iter:806, max:61544.17578125, mean:45006.0, min:28173.22265625, std:4539.1005859375
Iter:807, max:59994.99609375, mean:44772.7734375, min:29532.23046875, std:4594.88232421875
Iter:808, max:55698.7578125, mean:44396.4921875, min:20510.513671875, std:4561.30224609375
Iter:809, max:62017.0546875, mean:45023.640625, min:28220.8359375, std:4544.52783203125
Iter:810, max:60111.8125, mean:45092.58203125, min:29711.4375, std:4376.41455078125
Iter:811, max:63303.30078125, mean:44770.8125, min:32687.54296875, std:4735.14404296875
Iter:812, max:62764.9140625, mean:44715.5859375, min:29975.80859375, std:4309.63623046875
Iter:813, max:62838.18359375, mean:44688.6171875, min:29663.662109375, std:4667.79248046875
Iter:814, max:59120.82421875, mean:44867.2421875, min:28561.85546875, std:4822.216796875
Iter:815, max:58475.66015625, mean:44719.31640625, min:26863.265625, std:4504.78271484375
Iter:816, max:66098.7578125, mean:43888.8203125, min:29543.828125, std:4885.88623046875
Iter:817, max:59214.859375, mean:45096.9296875, min:31863.630859375, std:4295.89501953125
Iter:818, max:71640.25, mean:44974.5859375, min:32742.06640625, std:4727.2470703125
Iter:819, max:58563.15234375, mean:44573.86328125, min:31643.427734375, std:4205.56298828125
Iter:820, max:60481.8515625, mean:44494.76171875, min:27937.8984375, std:4945.89892578125
Iter:821, max:61768.140625, mean:44523.234375, min:31510.40234375, std:4337.95068359375
Iter:822, max:62553.40625, mean:44851.6328125, min:30956.01953125, std:4583.69384765625
Iter:823, max:67316.9453125, mean:44972.33203125, min:32289.138671875, std:4694.98388671875
Iter:824, max:59554.60546875, mean:44686.5625, min:31011.912109375, std:4647.43994140625
Iter:825, max:64163.015625, mean:44352.9921875, min:26694.283203125, std:4832.5986328125
Iter:826, max:59869.390625, mean:44702.4609375, min:24262.134765625, std:4503.17333984375
Iter:827, max:64005.93359375, mean:44844.38671875, min:30792.298828125, std:4529.5556640625
Iter:828, max:63137.46875, mean:43023.01953125, min:22676.82421875, std:5182.38330078125
Iter:829, max:69638.8203125, mean:45542.06640625, min:23162.484375, std:4731.24755859375
Iter:830, max:58369.7265625, mean:43464.62109375, min:28077.439453125, std:5064.6669921875
Iter:831, max:66972.8828125, mean:43657.0625, min:30016.703125, std:4647.1708984375
Iter:832, max:67570.359375, mean:45119.68359375, min:23631.537109375, std:5182.0595703125
Iter:833, max:58075.08984375, mean:44463.8125, min:31266.90234375, std:4625.630859375
Iter:834, max:67352.0390625, mean:45169.3984375, min:24213.9296875, std:4773.45166015625
Iter:835, max:58734.61328125, mean:44640.1171875, min:31021.966796875, std:4604.7470703125
Iter:836, max:60680.89453125, mean:44959.3828125, min:31492.388671875, std:4544.87451171875
Iter:837, max:62877.4921875, mean:45129.0390625, min:30500.625, std:4210.4775390625
Iter:838, max:61734.29296875, mean:44973.05078125, min:26792.255859375, std:4768.85302734375
Iter:839, max:59520.484375, mean:45040.9921875, min:33315.671875, std:4307.30029296875
Iter:840, max:65073.765625, mean:45098.859375, min:25028.66015625, std:4919.7880859375
Iter:841, max:59043.9921875, mean:44626.4609375, min:23218.458984375, std:5314.9130859375
Iter:842, max:65410.6875, mean:44734.8984375, min:25534.712890625, std:4946.4169921875
Iter:843, max:59479.76171875, mean:44939.0390625, min:30953.658203125, std:4456.06591796875
Iter:844, max:60299.4140625, mean:44410.23046875, min:23166.974609375, std:5350.28271484375
Iter:845, max:60680.65234375, mean:45172.953125, min:24471.966796875, std:5266.8662109375
Iter:846, max:61300.671875, mean:43667.4921875, min:25633.40625, std:5437.1962890625
Iter:847, max:59814.5546875, mean:44412.234375, min:20234.263671875, std:4608.154296875
Iter:848, max:73041.5859375, mean:44605.07421875, min:27229.958984375, std:4726.6240234375
Iter:849, max:60286.30859375, mean:44846.7421875, min:28053.4375, std:4774.603515625
Iter:850, max:62407.9140625, mean:44881.0, min:29690.2890625, std:4711.06201171875
Iter:851, max:61728.26953125, mean:45090.4609375, min:26387.23046875, std:4637.41064453125
Iter:852, max:68022.1328125, mean:44419.71484375, min:25734.490234375, std:4884.52587890625
Iter:853, max:62325.18359375, mean:45427.3359375, min:33313.59375, std:4262.8779296875
Iter:854, max:57999.59375, mean:45206.921875, min:24293.99609375, std:4221.1318359375
Iter:855, max:60728.1875, mean:45413.83203125, min:26991.42578125, std:4477.74853515625
Iter:856, max:60679.984375, mean:45368.8046875, min:26082.408203125, std:4953.26171875
Iter:857, max:66636.515625, mean:44533.6328125, min:30423.029296875, std:4885.3125
Iter:858, max:62912.6875, mean:45653.3125, min:33851.359375, std:4538.0791015625
Iter:859, max:62367.37109375, mean:45515.2265625, min:25630.283203125, std:4506.89501953125
Iter:860, max:58110.7890625, mean:45408.6953125, min:28892.6953125, std:4265.953125
Iter:861, max:58600.078125, mean:44869.78125, min:26958.32421875, std:4479.8916015625
Iter:862, max:59291.14453125, mean:44380.9609375, min:31780.171875, std:4189.36669921875
Iter:863, max:60306.046875, mean:44339.40625, min:29177.9296875, std:4407.8671875
Iter:864, max:58653.6953125, mean:45103.484375, min:25473.810546875, std:4458.02587890625
Iter:865, max:64507.81640625, mean:43700.30078125, min:24625.072265625, std:5841.7353515625
Iter:866, max:59396.83203125, mean:44170.5, min:26755.490234375, std:4778.5126953125
Iter:867, max:67936.171875, mean:45486.9140625, min:31773.353515625, std:4485.10498046875
Iter:868, max:61221.90234375, mean:45318.01171875, min:33834.859375, std:4297.94677734375
Iter:869, max:61696.51953125, mean:45132.57421875, min:28609.234375, std:4618.94091796875
Iter:870, max:59929.26953125, mean:45478.6953125, min:30661.142578125, std:4503.099609375
Iter:871, max:60924.5703125, mean:44610.4765625, min:20489.3203125, std:4791.37158203125
Iter:872, max:63554.453125, mean:44642.5703125, min:28685.974609375, std:4798.87890625
Iter:873, max:63965.03515625, mean:44380.2890625, min:26406.140625, std:5162.85009765625
Iter:874, max:60192.078125, mean:44073.296875, min:26217.54296875, std:5134.68212890625
Iter:875, max:58612.05859375, mean:44229.296875, min:26750.3515625, std:5493.0703125
Iter:876, max:60688.00390625, mean:44848.734375, min:25686.271484375, std:4785.1875
Iter:877, max:60257.30859375, mean:44630.86328125, min:31913.962890625, std:4734.7939453125
Iter:878, max:61736.87109375, mean:45372.23046875, min:26820.939453125, std:5013.6630859375
Iter:879, max:69111.6796875, mean:45543.765625, min:21150.8125, std:4752.9521484375
Iter:880, max:57767.95703125, mean:45158.91796875, min:25493.6796875, std:4684.705078125
Iter:881, max:60052.87890625, mean:44622.89453125, min:24090.220703125, std:5108.57958984375
Iter:882, max:59713.86328125, mean:43991.41796875, min:28429.001953125, std:5206.28173828125
Iter:883, max:61974.56640625, mean:43090.90234375, min:26311.408203125, std:6062.6728515625
Iter:884, max:57295.5078125, mean:43788.40234375, min:25161.873046875, std:5584.291015625
Iter:885, max:56600.296875, mean:45259.625, min:28303.802734375, std:4503.6298828125
Iter:886, max:61009.7890625, mean:44627.28125, min:22848.33984375, std:5152.53662109375
Iter:887, max:61629.03515625, mean:45536.3125, min:26560.51953125, std:4735.64208984375
Iter:888, max:60801.94921875, mean:44235.84375, min:24567.802734375, std:5621.6787109375
Iter:889, max:59769.66015625, mean:45226.6875, min:30396.78125, std:4584.8466796875
Iter:890, max:64282.38671875, mean:44998.9765625, min:27694.603515625, std:4979.2177734375
Iter:891, max:56109.3359375, mean:43863.29296875, min:25230.376953125, std:5298.884765625
Iter:892, max:58921.1953125, mean:44830.5859375, min:28795.298828125, std:4995.2392578125
Iter:893, max:62879.171875, mean:44109.953125, min:23021.962890625, std:5626.1328125
Iter:894, max:59830.29296875, mean:44751.1328125, min:29097.31640625, std:4692.95068359375
Iter:895, max:61982.71875, mean:44899.234375, min:28782.099609375, std:4645.771484375
Iter:896, max:72132.46875, mean:44585.1484375, min:27620.814453125, std:5255.43408203125
Iter:897, max:62000.390625, mean:44508.96875, min:27310.873046875, std:5029.86865234375
Iter:898, max:61375.3359375, mean:44163.4921875, min:28387.673828125, std:5035.86328125
Iter:899, max:72627.171875, mean:44872.5625, min:26224.56640625, std:5155.0234375
Iter:900, max:61226.60546875, mean:44770.3984375, min:27685.611328125, std:4822.904296875
Iter:901, max:58896.5, mean:44676.68359375, min:27918.453125, std:5117.9033203125
Iter:902, max:59070.78515625, mean:43186.56640625, min:23792.03125, std:5779.16796875
Iter:903, max:59485.859375, mean:44292.8828125, min:25265.375, std:5296.52734375
Iter:904, max:60651.3515625, mean:44698.5703125, min:28094.298828125, std:4444.4365234375
Iter:905, max:63719.41015625, mean:44348.828125, min:21705.4765625, std:4422.4443359375
Iter:906, max:61934.921875, mean:44371.01171875, min:28132.89453125, std:4843.2783203125
Iter:907, max:71231.3671875, mean:44981.375, min:26287.970703125, std:5018.85498046875
Iter:908, max:58458.34765625, mean:44845.79296875, min:29464.447265625, std:4506.2890625
Iter:909, max:56022.05078125, mean:44134.765625, min:29397.5078125, std:4401.8291015625
Iter:910, max:60431.24609375, mean:44870.06640625, min:28775.521484375, std:4389.77197265625
Iter:911, max:60374.68359375, mean:44483.0703125, min:25702.55859375, std:5005.0615234375
Iter:912, max:56673.04296875, mean:43631.4140625, min:28448.607421875, std:4674.71484375
Iter:913, max:64557.9609375, mean:43660.9453125, min:21814.384765625, std:5675.9970703125
Iter:914, max:59491.22265625, mean:45266.75, min:27700.193359375, std:4787.64501953125
Iter:915, max:59434.796875, mean:44652.1796875, min:29757.970703125, std:4260.46923828125
Iter:916, max:63906.73828125, mean:44808.46875, min:28060.90625, std:5170.69482421875
Iter:917, max:60899.265625, mean:44797.22265625, min:31945.31640625, std:4436.1103515625
Iter:918, max:58850.98828125, mean:44012.125, min:23861.833984375, std:5522.75341796875
Iter:919, max:59549.23828125, mean:44185.3515625, min:27278.697265625, std:5287.46533203125
Iter:920, max:61604.7890625, mean:45637.859375, min:29542.318359375, std:4373.8125
Iter:921, max:61890.94140625, mean:45147.19140625, min:27936.50390625, std:4563.947265625
Iter:922, max:58007.265625, mean:43536.265625, min:24008.73828125, std:5458.67626953125
Iter:923, max:61042.62109375, mean:44786.171875, min:28076.29296875, std:4414.84033203125
Iter:924, max:65506.96875, mean:44898.1953125, min:29196.068359375, std:4897.58251953125
Iter:925, max:62389.05078125, mean:44034.828125, min:27917.216796875, std:4786.017578125
Iter:926, max:64645.34375, mean:44123.328125, min:26388.767578125, std:4942.326171875
Iter:927, max:58286.34765625, mean:45213.7109375, min:29251.876953125, std:4376.29296875
Iter:928, max:75213.203125, mean:45439.5234375, min:26823.697265625, std:4573.375
Iter:929, max:61058.92578125, mean:45390.265625, min:30363.078125, std:4173.63916015625
Iter:930, max:64394.859375, mean:44585.38671875, min:31510.474609375, std:4421.259765625
Iter:931, max:57049.39453125, mean:44516.6953125, min:25824.7109375, std:5236.02734375
Iter:932, max:62733.2734375, mean:45155.18359375, min:23091.869140625, std:4801.47607421875
Iter:933, max:69691.7890625, mean:45406.30078125, min:27318.111328125, std:4583.10400390625
Iter:934, max:57946.7734375, mean:44974.9453125, min:29777.58984375, std:4463.48681640625
Iter:935, max:59300.2421875, mean:44450.91796875, min:28593.4609375, std:4440.95068359375
Iter:936, max:57978.5625, mean:45032.2421875, min:29492.615234375, std:4582.21533203125
Iter:937, max:64170.48046875, mean:44984.75, min:34799.15625, std:4142.72119140625
Iter:938, max:57155.1484375, mean:44752.359375, min:26978.64453125, std:4950.90576171875
Iter:939, max:61330.2265625, mean:43950.328125, min:24618.0546875, std:4315.2861328125
Iter:940, max:65831.0078125, mean:44999.6875, min:26951.818359375, std:4874.5078125
Iter:941, max:58691.8515625, mean:43814.4375, min:23401.3828125, std:4521.34912109375
Iter:942, max:62587.18359375, mean:45441.48828125, min:27636.6328125, std:4462.177734375
Iter:943, max:57909.65234375, mean:44592.703125, min:29101.521484375, std:4653.60009765625
Iter:944, max:63915.2890625, mean:45405.62890625, min:29306.953125, std:4436.71142578125
Iter:945, max:64864.46484375, mean:44022.640625, min:25421.125, std:5474.92919921875
Iter:946, max:60867.46875, mean:45358.24609375, min:29717.83984375, std:4241.6669921875
Iter:947, max:55950.625, mean:44327.9296875, min:32470.962890625, std:4126.78857421875
Iter:948, max:62224.86328125, mean:45278.8984375, min:27795.6171875, std:4458.9169921875
Iter:949, max:62213.94140625, mean:45048.28125, min:23272.193359375, std:4645.75
Iter:950, max:60608.5078125, mean:44420.8671875, min:31707.931640625, std:3967.784912109375
Iter:951, max:66426.5078125, mean:44584.1640625, min:28278.01171875, std:4837.25341796875
Iter:952, max:66523.6484375, mean:44750.3671875, min:31982.474609375, std:4305.35791015625
Iter:953, max:66228.8984375, mean:44603.625, min:29231.875, std:4341.61474609375
Iter:954, max:59363.1953125, mean:44345.9609375, min:33475.33984375, std:4191.482421875
Iter:955, max:56865.09765625, mean:45381.85546875, min:28967.099609375, std:4410.560546875
Iter:956, max:58961.87109375, mean:44550.0078125, min:27772.94921875, std:4602.32568359375
Iter:957, max:62327.84765625, mean:44570.984375, min:23956.67578125, std:4944.46826171875
Iter:958, max:61984.6640625, mean:45515.4765625, min:31218.0234375, std:4620.5126953125
Iter:959, max:63088.9609375, mean:44926.4765625, min:28684.759765625, std:4772.31005859375
Iter:960, max:59692.1328125, mean:45289.01171875, min:33072.625, std:4588.6279296875
Iter:961, max:60890.49609375, mean:44887.828125, min:31993.650390625, std:4099.2998046875
Iter:962, max:60985.8515625, mean:43360.46875, min:32725.86328125, std:4412.03564453125
Iter:963, max:60910.28125, mean:45169.2421875, min:27826.255859375, std:4444.15185546875
Iter:964, max:57149.75390625, mean:44330.2421875, min:28676.74609375, std:4740.50341796875
Iter:965, max:57868.6171875, mean:44909.0859375, min:29519.931640625, std:4001.79443359375
Iter:966, max:66831.7265625, mean:45650.515625, min:27024.046875, std:4610.736328125
Iter:967, max:59814.27734375, mean:44683.16796875, min:26753.77734375, std:4542.376953125
Iter:968, max:61965.328125, mean:45601.9296875, min:30333.134765625, std:4502.9091796875
Iter:969, max:82286.984375, mean:45213.421875, min:30179.09765625, std:4691.47021484375
Iter:970, max:74340.9765625, mean:44773.89453125, min:33507.73828125, std:4363.95263671875
Iter:971, max:60543.81640625, mean:45047.4921875, min:24398.04296875, std:4861.31884765625
Iter:972, max:66127.234375, mean:45407.265625, min:34184.42578125, std:4285.93408203125
Iter:973, max:61979.51953125, mean:45034.015625, min:34119.140625, std:4533.2353515625
