Total time, 2473.16s, 100.00%
	,Train time, 2378.13s, 96.16%
Iter:445, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:446, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:447, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:448, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:449, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:450, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:451, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:452, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:453, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:454, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:455, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:456, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:457, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:458, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:459, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:460, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:461, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:462, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:463, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:464, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:465, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:466, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:467, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:468, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:469, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:470, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:471, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:472, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:473, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:474, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:475, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:476, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:477, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:478, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:479, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:480, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:481, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:482, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:483, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:484, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:485, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:486, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:487, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:488, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:489, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:490, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:491, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:492, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:493, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:494, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:495, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:496, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:497, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:498, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:499, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:500, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:501, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:502, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:503, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:504, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:505, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:506, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:507, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:508, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:509, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:510, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:511, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:512, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:513, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:514, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:515, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:516, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:517, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:518, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:519, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:520, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:521, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:522, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:523, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:524, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:525, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:526, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:527, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:528, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:529, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:530, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:531, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:532, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:533, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:534, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:535, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:536, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:537, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:538, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:539, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:540, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:541, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:542, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:543, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:544, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:545, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:546, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:547, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:548, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:549, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:550, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:551, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:552, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:553, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:554, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:555, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:556, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:557, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:558, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:559, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:560, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:561, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:562, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:563, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:564, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:565, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:566, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:567, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:568, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:569, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:570, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:571, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:572, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:573, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:574, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:575, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:576, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:577, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:578, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:579, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:580, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:581, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:582, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:583, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:584, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:585, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:586, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:587, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:588, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:589, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:590, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:591, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:592, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:593, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:594, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:595, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:596, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:597, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:598, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:599, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:600, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:601, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:602, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:603, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:604, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:605, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:606, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:607, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:608, train:2.35s, eval:100%, ask:0%, tell:0%
Iter:609, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:610, train:2.38s, eval:100%, ask:0%, tell:0%
Iter:611, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:612, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:613, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:614, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:615, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:616, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:617, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:618, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:619, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:620, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:621, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:622, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:623, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:624, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:625, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:626, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:627, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:628, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:629, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:630, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:631, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:632, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:633, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:634, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:635, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:636, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:637, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:638, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:639, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:640, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:641, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:642, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:643, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:644, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:645, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:646, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:647, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:648, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:649, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:650, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:651, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:652, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:653, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:654, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:655, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:656, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:657, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:658, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:659, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:660, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:661, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:662, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:663, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:664, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:665, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:666, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:667, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:668, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:669, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:670, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:671, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:672, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:673, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:674, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:675, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:676, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:677, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:678, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:679, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:680, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:681, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:682, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:683, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:684, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:685, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:686, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:687, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:688, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:689, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:690, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:691, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:692, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:693, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:694, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:695, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:696, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:697, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:698, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:699, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:700, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:701, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:702, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:703, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:704, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:705, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:706, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:707, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:708, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:709, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:710, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:711, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:712, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:713, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:714, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:715, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:716, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:717, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:718, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:719, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:720, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:721, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:722, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:723, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:724, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:725, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:726, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:727, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:728, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:729, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:730, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:731, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:732, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:733, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:734, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:735, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:736, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:737, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:738, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:739, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:740, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:741, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:742, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:743, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:744, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:745, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:746, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:747, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:748, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:749, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:750, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:751, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:752, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:753, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:754, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:755, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:756, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:757, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:758, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:759, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:760, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:761, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:762, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:763, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:764, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:765, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:766, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:767, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:768, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:769, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:770, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:771, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:772, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:773, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:774, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:775, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:776, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:777, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:778, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:779, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:780, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:781, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:782, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:783, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:784, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:785, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:786, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:787, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:788, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:789, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:790, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:791, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:792, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:793, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:794, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:795, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:796, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:797, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:798, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:799, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:800, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:801, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:802, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:803, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:804, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:805, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:806, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:807, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:808, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:809, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:810, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:811, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:812, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:813, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:814, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:815, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:816, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:817, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:818, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:819, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:820, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:821, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:822, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:823, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:824, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:825, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:826, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:827, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:828, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:829, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:830, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:831, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:832, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:833, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:834, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:835, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:836, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:837, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:838, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:839, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:840, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:841, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:842, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:843, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:844, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:845, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:846, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:847, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:848, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:849, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:850, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:851, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:852, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:853, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:854, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:855, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:856, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:857, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:858, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:859, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:860, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:861, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:862, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:863, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:864, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:865, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:866, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:867, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:868, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:869, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:870, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:871, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:872, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:873, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:874, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:875, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:876, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:877, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:878, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:879, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:880, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:881, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:882, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:883, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:884, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:885, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:886, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:887, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:888, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:889, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:890, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:891, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:892, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:893, train:2.36s, eval:100%, ask:0%, tell:0%
Iter:894, train:2.36s, eval:100%, ask:0%, tell:0%
